task_id,family,gate,control,target,theta,x,seed,chi_max,method,n_sub,svd_threshold,infidelity_normalized,fidelity_normalized,norm_approx,norm_exact,norm_drift,discarded_weight,final_bond_profile,final_max_bond,final_param_count,min_kept_singular,cap_reached,positive_weight_truncated,cap_truncation_occurred,git_commit,git_dirty,git_diff_hash
14f6c27fb54a6c4352039e6a,pauli,ryy,,,0.6283185307179586,0.1,22,16,gate_local_2tdvp,1,1e-13,2.220446049250313e-16,0.9999999999999998,0.9999999999999959,1.0000000000000016,-5.662137425588298e-15,1.327619912043282e-31,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,3.1732932051171195e-05,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
f86c860c1245ecbe980233d1,pauli,ryy,,,0.6283185307179586,0.1,22,16,mpo_zipup,1,1e-13,0.0,1.0,0.9999999999999989,1.0000000000000016,-2.6645352591003757e-15,1.2827219633506268e-31,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,0.0031001328951950164,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
95c213207d4b2da0e5dc6a4e,pauli,ryy,,,0.6283185307179586,0.1,22,16,tebd_swap,1,1e-13,2.220446049250313e-16,0.9999999999999998,1.000000000000003,1.0000000000000016,1.5543122344752192e-15,1.0814420177740549e-30,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,0.0006041696513660829,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
50136b9dfb66d4e2bfd5744b,pauli,ryy,,,1.5707963267948966,0.25,22,16,gate_local_2tdvp,1,1e-13,0.0,1.0,0.9999999999999863,1.0000000000000013,-1.4988010832439613e-14,8.883401265427458e-32,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,7.907571612986626e-05,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
be2f75cca3aa9d816c84aa4b,pauli,ryy,,,1.5707963267948966,0.25,22,16,mpo_zipup,1,1e-13,0.0,1.0,1.0000000000000024,1.0000000000000013,1.1102230246251565e-15,7.858365929723708e-32,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,0.00571068602442111,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
5326a2cd6ec7f7f02adf3e88,pauli,ryy,,,1.5707963267948966,0.25,22,16,tebd_swap,1,1e-13,2.220446049250313e-16,0.9999999999999998,1.0000000000000022,1.0000000000000013,8.881784197001252e-16,1.0669553072748517e-30,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,0.0006041696513660829,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
23e365815ff3482dc60a5578,pauli,ryy,,,0.0,0.0,33,8,gate_local_2tdvp,1,1e-13,2.220446049250313e-16,0.9999999999999998,1.0000000000000042,0.9999999999999997,4.551914400963142e-15,3.4170889047872146e-32,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.0023870462711353033,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
b288d6a8cafa897e40f24057,pauli,ryy,,,0.0,0.0,33,8,mpo_zipup,1,1e-13,2.220446049250313e-16,0.9999999999999998,1.0000000000000004,0.9999999999999997,7.771561172376096e-16,1.558835962287375e-32,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.002387046271135308,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
eea9279edc29ba3ad0d8b36d,pauli,ryy,,,0.0,0.0,33,8,tebd_swap,1,1e-13,0.05981319124312212,0.9401868087568779,0.9569745412375616,0.9999999999999997,-0.04302545876243802,0.08734251310311962,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.0003518100583130581,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
ea632bb49f77a07bfc49bf83,pauli,ryy,,,0.0006283185307179586,0.0001,33,8,gate_local_2tdvp,1,1e-13,6.028840904281907e-08,0.999999939711591,0.9999999975333586,0.9999999999999997,-2.4666411135854105e-09,4.933289554902113e-09,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.0006283185203825331,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
19642f86f13d01b15a2818be,pauli,ryy,,,0.0006283185307179586,0.0001,33,8,mpo_zipup,1,1e-13,6.028845023209328e-08,0.9999999397115498,0.9999999698557757,0.9999999999999997,-3.0144224005823617e-08,6.028845148806635e-08,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.0006283185203825331,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
27eaf7b543d520a7f2b8222c,pauli,ryy,,,0.0006283185307179586,0.0001,33,8,tebd_swap,1,1e-13,0.05981523633236607,0.9401847636676339,0.9569751228587776,0.9999999999999997,-0.04302487714122205,0.08734130017464745,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.00035028588029484135,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
28557ac2ff16b7379a66aeec,pauli,ryy,,,0.001986917653053424,0.000316227766,33,8,gate_local_2tdvp,1,1e-13,6.028972263649734e-07,0.9999993971027736,0.9999999753324539,0.9999999999999999,-2.4667546005829877e-08,4.933510440329202e-08,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.001986917326218587,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
f367bf34bed54d687a1a4548,pauli,ryy,,,0.001986917653053424,0.000316227766,33,8,mpo_zipup,1,1e-13,6.029013784880632e-07,0.9999993970986215,0.9999996985492641,0.9999999999999999,-3.014507358178875e-07,6.029014964866091e-07,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.001986917326218587,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
f040e47aceb08b240e9080e4,pauli,ryy,,,0.001986917653053424,0.000316227766,33,8,tebd_swap,1,1e-13,0.059819898573025165,0.9401801014269748,0.9569762121893254,0.9999999999999999,-0.04302378781067451,0.08733902814849578,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.0003558143913471157,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
f70020724bb3240904e166e8,pauli,ryy,,,0.006283185307179587,0.001,33,8,gate_local_2tdvp,1,1e-13,6.029357203618524e-06,0.9999939706427964,0.9999997532886229,0.9999999999999993,-2.467113764392792e-07,4.934227990915992e-07,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.002396307466900499,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
51a02c9b30c8eb74eb8837a5,pauli,ryy,,,0.006283185307179587,0.001,33,8,mpo_zipup,1,1e-13,6.029772577131887e-06,0.9999939702274229,0.9999969851091651,0.9999999999999993,-3.014890834207584e-06,6.029784356277911e-06,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.002432051104852575,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
e428c2c254b574630116d32a,pauli,ryy,,,0.006283185307179587,0.001,33,8,tebd_swap,1,1e-13,0.059836742583480484,0.9401632574165195,0.9569781402818314,0.9999999999999993,-0.043021859718167965,0.08733500371332206,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.00043992353231621774,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
839fccafbc187510bd71a611,pauli,ryy,,,0.019869176530534244,0.00316227766,33,8,gate_local_2tdvp,1,1e-13,6.030268829659846e-05,0.9999396973117034,1.0000000000000004,0.9999999999999996,8.881784197001252e-16,4.936688632565501e-06,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.0024173085413835725,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
52038eb568acda775f82bf78,pauli,ryy,,,0.019869176530534244,0.00316227766,33,8,mpo_zipup,1,1e-13,6.034442583102706e-05,0.999939655574169,0.9999698273318913,0.9999999999999996,-3.0172668108230383e-05,6.034560527424198e-05,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.002694919774641127,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
f7116a9e0c1ac36af8419603,pauli,ryy,,,0.019869176530534244,0.00316227766,33,8,tebd_swap,1,1e-13,0.059910712574198666,0.9400892874258013,0.9569691401349637,0.9999999999999996,-0.04303085986503585,0.08735374175257854,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.0009146960859919476,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
25b08d3aaef49b43cfb9d2db,pauli,ryy,,,0.06283185307179587,0.01,33,8,gate_local_2tdvp,1,1e-13,0.0006030075970954174,0.9993969924029046,0.9999999999999998,0.9999999999999996,2.220446049250313e-16,4.946419840114869e-05,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.002492114999297492,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
96ea649899287f3485d01763,pauli,ryy,,,0.06283185307179587,0.01,33,8,mpo_zipup,1,1e-13,0.000607445101480808,0.9993925548985192,0.9996962313115514,0.9999999999999996,-0.0003037686884481694,0.0006075648122257991,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.00432843231541617,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
c4b61878a22aaf1769fc4aaf,pauli,ryy,,,0.06283185307179587,0.01,33,8,tebd_swap,1,1e-13,0.060389479362825016,0.939610520637175,0.9567927275413947,0.9999999999999996,-0.043207272458604895,0.08772144724493021,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.0023265090476335833,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
e55266de300c918dffce1b45,pauli,ryy,,,0.6283185307179586,0.1,33,8,gate_local_2tdvp,1,1e-13,0.05412269991122687,0.9458773000887731,1.0000000000000007,0.9999999999999997,9.992007221626409e-16,0.005305520707311619,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.004131569320703868,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
745914c1e7e1475377ff4386,pauli,ryy,,,0.6283185307179586,0.1,33,8,mpo_zipup,1,1e-13,0.039606312039721536,0.9603936879602785,0.9799967795662787,0.9999999999999997,-0.020003220433720936,0.0402275662397684,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.02162731187014709,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
683180f0df7482dedabaf7b9,pauli,ryy,,,0.6283185307179586,0.1,33,8,tebd_swap,1,1e-13,0.07950884009671066,0.9204911599032893,0.9475684777894393,0.9999999999999997,-0.052431522210560355,0.10699104520951982,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.011516327277806195,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
f048216260b0d3a08a9f9825,pauli,ryy,,,1.5707963267948966,0.25,33,8,gate_local_2tdvp,1,1e-13,0.14780410283106338,0.8521958971689366,1.0,0.9999999999999998,2.220446049250313e-16,0.029774633652766634,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.006953636577832808,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
2b80fc6d5d3d0239687aebc9,pauli,ryy,,,1.5707963267948966,0.25,33,8,mpo_zipup,1,1e-13,0.08327731396043891,0.9167226860395611,0.9574563624727567,0.9999999999999998,-0.042543637527243106,0.08611516837023654,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.0317784261403975,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
b06b7681805604a3237a90c4,pauli,ryy,,,1.5707963267948966,0.25,33,8,tebd_swap,1,1e-13,0.10237640184921037,0.8976235981507896,0.9393366062339257,0.9999999999999998,-0.0606633937660741,0.1242708650651824,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.011516327277806195,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
097bafbd823539adf1804dcb,pauli,ryy,,,0.0,0.0,33,16,gate_local_2tdvp,1,1e-13,2.220446049250313e-16,0.9999999999999998,1.0000000000000042,0.9999999999999997,4.551914400963142e-15,3.4170889047872146e-32,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.0023870462711353033,False,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
4b2c41280c93cd1ef4bc678d,pauli,ryy,,,0.0,0.0,33,16,mpo_zipup,1,1e-13,2.220446049250313e-16,0.9999999999999998,1.0000000000000004,0.9999999999999997,7.771561172376096e-16,1.558835962287375e-32,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.002387046271135308,False,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
86d30d2226c31e2afbd71670,pauli,ryy,,,0.0,0.0,33,16,tebd_swap,1,1e-13,0.0,1.0,1.000000000000001,0.9999999999999997,1.4432899320127035e-15,6.11707162208899e-30,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.0009459744045201212,False,True,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
1567bf0310d83c32737c94b5,pauli,ryy,,,0.0006283185307179586,0.0001,33,16,gate_local_2tdvp,1,1e-13,9.18158882257103e-11,0.9999999999081841,0.999999999999995,0.9999999999999997,-4.6629367034256575e-15,1.0703008523613864e-14,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,3.4956697626518644e-07,True,True,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
4e9cf11a5d3196eaa932db3b,pauli,ryy,,,0.0006283185307179586,0.0001,33,16,mpo_zipup,1,1e-13,4.440892098500626e-16,0.9999999999999996,1.0000000000000027,0.9999999999999997,2.9976021664879227e-15,1.5521941279809616e-31,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,6.797293229450402e-07,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
99668cec70cb91394ce3fd6b,pauli,ryy,,,0.0006283185307179586,0.0001,33,16,tebd_swap,1,1e-13,0.0,1.0,1.0000000000000007,0.9999999999999997,9.992007221626409e-16,3.329383064314559e-30,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,6.797293229467915e-07,True,True,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
ad310b6b13ca803db57d0262,pauli,ryy,,,0.001986917653053424,0.000316227766,33,16,gate_local_2tdvp,1,1e-13,9.181256865886667e-10,0.9999999990818743,0.9999999999999533,0.9999999999999999,-4.6629367034256575e-14,1.0702986559477378e-13,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,1.1054128249311604e-06,True,True,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
e2c796adbb8a8fa032a34005,pauli,ryy,,,0.001986917653053424,0.000316227766,33,16,mpo_zipup,1,1e-13,0.0,1.0,1.0000000000000013,0.9999999999999999,1.4432899320127035e-15,1.56996651145287e-31,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,2.149491625840414e-06,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
b7047de227885be4161c7c23,pauli,ryy,,,0.001986917653053424,0.000316227766,33,16,tebd_swap,1,1e-13,0.0,1.0,0.9999999999999999,0.9999999999999999,0.0,3.0650640569659063e-30,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,2.149491625837128e-06,True,True,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
8537d6bb05bb824026432fbd,pauli,ryy,,,0.006283185307179587,0.001,33,16,gate_local_2tdvp,1,1e-13,5.301337147045615e-11,0.9999999999469866,0.9999999999999889,0.9999999999999993,-1.0436096431476471e-14,2.9039780177569015e-14,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,3.3814073228606245e-07,True,True,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
e5ca994dd4ffde486fd71008,pauli,ryy,,,0.006283185307179587,0.001,33,16,mpo_zipup,1,1e-13,0.0,1.0,1.0000000000000016,0.9999999999999993,2.220446049250313e-15,1.491224633824765e-31,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,6.797249669099229e-06,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
bb24862a1a182fb85a543791,pauli,ryy,,,0.006283185307179587,0.001,33,16,tebd_swap,1,1e-13,1.1102230246251565e-16,0.9999999999999999,1.0000000000000004,0.9999999999999993,1.1102230246251565e-15,3.0959896875590933e-30,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,6.797249669102763e-06,True,True,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
6eb0e0a0b0a6dcf8c612c302,pauli,ryy,,,0.019869176530534244,0.00316227766,33,16,gate_local_2tdvp,1,1e-13,0.0,1.0,1.0000000000000027,0.9999999999999996,3.1086244689504383e-15,1.7326668843458877e-31,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,5.389477006000634e-07,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
e849ef6fcb833c3ff921a32b,pauli,ryy,,,0.019869176530534244,0.00316227766,33,16,mpo_zipup,1,1e-13,0.0,1.0,1.0000000000000029,0.9999999999999996,3.3306690738754696e-15,1.55368729174795e-31,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,2.149352719090292e-05,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
981891bb0e1a890b099f88a7,pauli,ryy,,,0.019869176530534244,0.00316227766,33,16,tebd_swap,1,1e-13,3.3306690738754696e-16,0.9999999999999997,1.0,0.9999999999999996,4.440892098500626e-16,3.220624097715914e-30,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,2.1493527190902155e-05,True,True,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
8c0bfa3507643b565c4e6793,pauli,ryy,,,0.06283185307179587,0.01,33,16,gate_local_2tdvp,1,1e-13,0.0,1.0,1.0000000000000029,0.9999999999999996,3.3306690738754696e-15,1.682792316928202e-31,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,1.7049141664833351e-06,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
860924174db73370b8ab5a89,pauli,ryy,,,0.06283185307179587,0.01,33,16,mpo_zipup,1,1e-13,0.0,1.0,1.0000000000000007,0.9999999999999996,1.1102230246251565e-15,1.5058745563199084e-31,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,6.79284621003171e-05,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
8f2756b3208e5216cd767d4e,pauli,ryy,,,0.06283185307179587,0.01,33,16,tebd_swap,1,1e-13,0.0,1.0,1.0000000000000013,0.9999999999999996,1.7763568394002505e-15,3.2772521104410085e-30,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,6.792846210031261e-05,True,True,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
86613a20e2fa59e143cc6822,pauli,ryy,,,0.6283185307179586,0.1,33,16,gate_local_2tdvp,1,1e-13,3.3306690738754696e-16,0.9999999999999997,0.999999999999998,0.9999999999999997,-1.6653345369377348e-15,1.6312607685248148e-31,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,1.7118038716182967e-05,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
06abfeac75ea178e2d0bad21,pauli,ryy,,,0.6283185307179586,0.1,33,16,mpo_zipup,1,1e-13,0.0,1.0,1.0000000000000018,0.9999999999999997,2.1094237467877974e-15,1.4961451734248143e-31,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,0.0006360332995123329,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
bbf7f6ad61f33f357858dc24,pauli,ryy,,,0.6283185307179586,0.1,33,16,tebd_swap,1,1e-13,4.440892098500626e-16,0.9999999999999996,0.9999999999999982,0.9999999999999997,-1.4432899320127035e-15,3.226123474265155e-30,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,0.0006360332995123271,True,True,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
ef617036fa1f6521fb6421ab,pauli,ryy,,,1.5707963267948966,0.25,33,16,gate_local_2tdvp,1,1e-13,0.0,1.0,0.9999999999999939,0.9999999999999998,-5.88418203051333e-15,1.4565560052308992e-31,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,4.2955284912987284e-05,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
335812b2e00dbfe6b26652a9,pauli,ryy,,,1.5707963267948966,0.25,33,16,mpo_zipup,1,1e-13,4.440892098500626e-16,0.9999999999999996,1.0000000000000018,0.9999999999999998,1.9984014443252818e-15,1.1241717375218655e-31,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,0.0010825604177842525,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
0559d15c16e372e065ff22f8,pauli,ryy,,,1.5707963267948966,0.25,33,16,tebd_swap,1,1e-13,4.440892098500626e-16,0.9999999999999996,1.0000000000000018,0.9999999999999998,1.9984014443252818e-15,3.239693481514325e-30,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,0.0009459744045201212,True,True,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
8eceed66e1195097a687c800,pauli,rzz,,,0.0,0.0,11,8,gate_local_2tdvp,1,1e-13,0.0,1.0,0.9999999999999997,0.9999999999999993,3.3306690738754696e-16,1.514101646660061e-32,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.0014152132570470254,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
