case_id,family,method,chi_max,J_over_pi,seed,lattice_shape,depth_or_cycles,patch_shape,patch_sites,ipr2_z,s2_z,ipr2_z_error,s2_z_error,reference_type,mean_abs_z_parity_error,max_abs_z_parity_error,num_z_parity_terms
heisenberg_floquet_2d_3x4_c2_J0.08_s0,heisenberg_floquet_2d,hybrid_tdvp_unpadded,32,0.08,0,3x4,2,2x2,"[4, 5, 10, 11]",0.09915534808900053,2.311067486096318,0.0149241956755784,0.16312295890665673,exact_statevector,0.1387956799655767,0.29265948157084054,22
heisenberg_floquet_2d_3x4_c2_J0.08_s0,heisenberg_floquet_2d,hybrid_tdvp_unpadded,32,0.08,0,3x4,2,1x2,"[5, 4]",0.27021551806686545,1.3085354233255153,0.013695287325787675,0.052012321871149014,exact_statevector,0.1387956799655767,0.29265948157084054,22
heisenberg_floquet_2d_3x4_c2_J0.08_s0,heisenberg_floquet_2d,hybrid_tdvp_padded4,32,0.08,0,3x4,2,1x1,[5],0.45348930926197967,0.7907835835482979,0.046651070876789824,0.09791712386010043,exact_statevector,0.1387956799655767,0.29265948157084054,22
heisenberg_floquet_2d_3x4_c2_J0.08_s0,heisenberg_floquet_2d,hybrid_tdvp_padded4,32,0.08,0,3x4,2,2x2,"[4, 5, 10, 11]",0.09915534808900053,2.311067486096318,0.0149241956755784,0.16312295890665673,exact_statevector,0.1387956799655767,0.29265948157084054,22
heisenberg_floquet_2d_3x4_c2_J0.08_s0,heisenberg_floquet_2d,hybrid_tdvp_padded4,32,0.08,0,3x4,2,1x2,"[5, 4]",0.27021551806686545,1.3085354233255153,0.013695287325787675,0.052012321871149014,exact_statevector,0.1387956799655767,0.29265948157084054,22
heisenberg_floquet_2d_3x4_c2_J0.08_s0,heisenberg_floquet_2d,tebd_swap,64,0.08,0,3x4,2,1x1,[5],0.5001403801387834,0.6928664596881697,1.3877787807814457e-14,2.7755575615628914e-14,exact_statevector,4.517357920811013e-15,1.3877787807814457e-14,22
heisenberg_floquet_2d_3x4_c2_J0.08_s0,heisenberg_floquet_2d,tebd_swap,64,0.08,0,3x4,2,2x2,"[4, 5, 10, 11]",0.0842311524134248,2.474190445002943,2.6645352591003757e-15,3.1530333899354446e-14,exact_statevector,4.517357920811013e-15,1.3877787807814457e-14,22
heisenberg_floquet_2d_3x4_c2_J0.08_s0,heisenberg_floquet_2d,tebd_swap,64,0.08,0,3x4,2,1x2,"[5, 4]",0.2565202307410847,1.3605477451966372,6.938893903907228e-15,2.708944180085382e-14,exact_statevector,4.517357920811013e-15,1.3877787807814457e-14,22
heisenberg_floquet_2d_3x4_c2_J0.08_s0,heisenberg_floquet_2d,hybrid_tdvp_unpadded,64,0.08,0,3x4,2,1x1,[5],0.5029152098277755,0.6873336920226008,0.0027748296890059976,0.005532767665596738,exact_statevector,0.13761326288498724,0.2990545030802663,22
heisenberg_floquet_2d_3x4_c2_J0.08_s0,heisenberg_floquet_2d,hybrid_tdvp_unpadded,64,0.08,0,3x4,2,2x2,"[4, 5, 10, 11]",0.11245028256971132,2.1852440877323813,0.028219130156289185,0.28894635727059326,exact_statevector,0.13761326288498724,0.2990545030802663,22
heisenberg_floquet_2d_3x4_c2_J0.08_s0,heisenberg_floquet_2d,hybrid_tdvp_unpadded,64,0.08,0,3x4,2,1x2,"[5, 4]",0.30735944303748813,1.179737392048748,0.05083921229641036,0.18081035314791638,exact_statevector,0.13761326288498724,0.2990545030802663,22
heisenberg_floquet_2d_3x4_c2_J0.08_s0,heisenberg_floquet_2d,hybrid_tdvp_padded4,64,0.08,0,3x4,2,1x1,[5],0.5029152098277755,0.6873336920226008,0.0027748296890059976,0.005532767665596738,exact_statevector,0.13761326288498724,0.2990545030802663,22
heisenberg_floquet_2d_3x4_c2_J0.08_s0,heisenberg_floquet_2d,hybrid_tdvp_padded4,64,0.08,0,3x4,2,2x2,"[4, 5, 10, 11]",0.11245028256971132,2.1852440877323813,0.028219130156289185,0.28894635727059326,exact_statevector,0.13761326288498724,0.2990545030802663,22
heisenberg_floquet_2d_3x4_c2_J0.08_s0,heisenberg_floquet_2d,hybrid_tdvp_padded4,64,0.08,0,3x4,2,1x2,"[5, 4]",0.30735944303748813,1.179737392048748,0.05083921229641036,0.18081035314791638,exact_statevector,0.13761326288498724,0.2990545030802663,22
heisenberg_floquet_2d_3x4_c2_J0.08_s1,heisenberg_floquet_2d,tebd_swap,16,0.08,1,3x4,2,1x1,[5],0.05458931417438145,2.9079171264771073,0.4597384760272118,2.2430226338181285,exact_statevector,0.19114278520480824,0.6902936959790906,22
heisenberg_floquet_2d_3x4_c2_J0.08_s1,heisenberg_floquet_2d,tebd_swap,16,0.08,1,3x4,2,2x2,"[4, 5, 10, 11]",0.011429048780893236,4.471597025907683,0.08780800782740047,2.1613532459813443,exact_statevector,0.19114278520480824,0.6902936959790906,22
heisenberg_floquet_2d_3x4_c2_J0.08_s1,heisenberg_floquet_2d,tebd_swap,16,0.08,1,3x4,2,1x2,"[5, 4]",0.02776839244999634,3.5838568673477784,0.2571894624157965,2.3284428800354275,exact_statevector,0.19114278520480824,0.6902936959790906,22
heisenberg_floquet_2d_3x4_c2_J0.08_s1,heisenberg_floquet_2d,hybrid_tdvp_unpadded,16,0.08,1,3x4,2,1x1,[5],0.3936770794638283,0.9322243010055077,0.12065071073776495,0.26732980834652875,exact_statevector,0.11325549341771611,0.4128047350995028,22
heisenberg_floquet_2d_3x4_c2_J0.08_s1,heisenberg_floquet_2d,hybrid_tdvp_unpadded,16,0.08,1,3x4,2,2x2,"[4, 5, 10, 11]",0.11164030809770072,2.192473110574894,0.012403251489407005,0.11777066935144509,exact_statevector,0.11325549341771611,0.4128047350995028,22
heisenberg_floquet_2d_3x4_c2_J0.08_s1,heisenberg_floquet_2d,hybrid_tdvp_unpadded,16,0.08,1,3x4,2,1x2,"[5, 4]",0.2024347215238006,1.5973378072510436,0.08252313334199224,0.3419238199386925,exact_statevector,0.11325549341771611,0.4128047350995028,22
heisenberg_floquet_2d_3x4_c2_J0.08_s1,heisenberg_floquet_2d,hybrid_tdvp_padded4,16,0.08,1,3x4,2,1x1,[5],0.3936770794638283,0.9322243010055077,0.12065071073776495,0.26732980834652875,exact_statevector,0.11325549341771611,0.4128047350995028,22
heisenberg_floquet_2d_3x4_c2_J0.08_s1,heisenberg_floquet_2d,hybrid_tdvp_padded4,16,0.08,1,3x4,2,2x2,"[4, 5, 10, 11]",0.11164030809770072,2.192473110574894,0.012403251489407005,0.11777066935144509,exact_statevector,0.11325549341771611,0.4128047350995028,22
heisenberg_floquet_2d_3x4_c2_J0.08_s1,heisenberg_floquet_2d,hybrid_tdvp_padded4,16,0.08,1,3x4,2,1x2,"[5, 4]",0.2024347215238006,1.5973378072510436,0.08252313334199224,0.3419238199386925,exact_statevector,0.11325549341771611,0.4128047350995028,22
heisenberg_floquet_2d_3x4_c2_J0.08_s1,heisenberg_floquet_2d,tebd_swap,32,0.08,1,3x4,2,1x1,[5],0.2949719572369545,1.2208749873745393,0.21935583296463873,0.5559804947155603,exact_statevector,0.09034891828375591,0.2516037803516874,22
heisenberg_floquet_2d_3x4_c2_J0.08_s1,heisenberg_floquet_2d,tebd_swap,32,0.08,1,3x4,2,2x2,"[4, 5, 10, 11]",0.05375230888562284,2.9233686568853603,0.045484747722670874,0.6131248769590214,exact_statevector,0.09034891828375591,0.2516037803516874,22
heisenberg_floquet_2d_3x4_c2_J0.08_s1,heisenberg_floquet_2d,tebd_swap,32,0.08,1,3x4,2,1x2,"[5, 4]",0.15300779907575798,1.8772663845374904,0.13195005579003485,0.6218523972251393,exact_statevector,0.09034891828375591,0.2516037803516874,22
heisenberg_floquet_2d_3x4_c2_J0.08_s1,heisenberg_floquet_2d,hybrid_tdvp_unpadded,32,0.08,1,3x4,2,1x1,[5],0.472828394103702,0.749022759482615,0.04149939609789127,0.08412826682363606,exact_statevector,0.0999827115566022,0.481663703535106,22
heisenberg_floquet_2d_3x4_c2_J0.08_s1,heisenberg_floquet_2d,hybrid_tdvp_unpadded,32,0.08,1,3x4,2,2x2,"[4, 5, 10, 11]",0.1346541803894017,2.005045413868531,0.03541712378110798,0.3051983660578079,exact_statevector,0.0999827115566022,0.481663703535106,22
heisenberg_floquet_2d_3x4_c2_J0.08_s1,heisenberg_floquet_2d,hybrid_tdvp_unpadded,32,0.08,1,3x4,2,1x2,"[5, 4]",0.24494966027188367,1.4067025578269343,0.04000819459390917,0.15128857051458322,exact_statevector,0.0999827115566022,0.481663703535106,22
heisenberg_floquet_2d_3x4_c2_J0.08_s1,heisenberg_floquet_2d,hybrid_tdvp_padded4,32,0.08,1,3x4,2,1x1,[5],0.472828394103702,0.749022759482615,0.04149939609789127,0.08412826682363606,exact_statevector,0.0999827115566022,0.481663703535106,22
heisenberg_floquet_2d_3x4_c2_J0.08_s1,heisenberg_floquet_2d,hybrid_tdvp_padded4,32,0.08,1,3x4,2,2x2,"[4, 5, 10, 11]",0.1346541803894017,2.005045413868531,0.03541712378110798,0.3051983660578079,exact_statevector,0.0999827115566022,0.481663703535106,22
heisenberg_floquet_2d_3x4_c2_J0.08_s1,heisenberg_floquet_2d,hybrid_tdvp_padded4,32,0.08,1,3x4,2,1x2,"[5, 4]",0.24494966027188367,1.4067025578269343,0.04000819459390917,0.15128857051458322,exact_statevector,0.0999827115566022,0.481663703535106,22
heisenberg_floquet_2d_3x4_c2_J0.08_s1,heisenberg_floquet_2d,tebd_swap,64,0.08,1,3x4,2,1x1,[5],0.514327790201588,0.6648944926589891,5.218048215738236e-15,1.021405182655144e-14,exact_statevector,3.611378872715353e-15,5.88418203051333e-15,22
heisenberg_floquet_2d_3x4_c2_J0.08_s1,heisenberg_floquet_2d,tebd_swap,64,0.08,1,3x4,2,2x2,"[4, 5, 10, 11]",0.0992370566082938,2.310243779926338,8.326672684688674e-17,8.881784197001252e-16,exact_statevector,3.611378872715353e-15,5.88418203051333e-15,22
heisenberg_floquet_2d_3x4_c2_J0.08_s1,heisenberg_floquet_2d,tebd_swap,64,0.08,1,3x4,2,1x2,"[5, 4]",0.28495785486579134,1.2554139873123564,1.4988010832439613e-15,5.329070518200751e-15,exact_statevector,3.611378872715353e-15,5.88418203051333e-15,22
heisenberg_floquet_2d_3x4_c2_J0.08_s1,heisenberg_floquet_2d,hybrid_tdvp_unpadded,64,0.08,1,3x4,2,1x1,[5],0.5191699280104365,0.6555240351263089,0.004842137808843239,0.009370457532670073,exact_statevector,0.10023775642023289,0.5142035706381656,22
heisenberg_floquet_2d_3x4_c2_J0.08_s1,heisenberg_floquet_2d,hybrid_tdvp_unpadded,64,0.08,1,3x4,2,2x2,"[4, 5, 10, 11]",0.14871617849537153,1.9057156318688944,0.049479121887077815,0.4045281480574445,exact_statevector,0.10023775642023289,0.5142035706381656,22
heisenberg_floquet_2d_3x4_c2_J0.08_s1,heisenberg_floquet_2d,hybrid_tdvp_unpadded,64,0.08,1,3x4,2,1x2,"[5, 4]",0.2696476023594847,1.3106393489147359,0.01531025250630813,0.05522536160238478,exact_statevector,0.10023775642023289,0.5142035706381656,22
heisenberg_floquet_2d_3x4_c2_J0.08_s1,heisenberg_floquet_2d,hybrid_tdvp_padded4,64,0.08,1,3x4,2,1x1,[5],0.5191699280104365,0.6555240351263089,0.004842137808843239,0.009370457532670073,exact_statevector,0.10023775642023289,0.5142035706381656,22
heisenberg_floquet_2d_3x4_c2_J0.08_s1,heisenberg_floquet_2d,hybrid_tdvp_padded4,64,0.08,1,3x4,2,2x2,"[4, 5, 10, 11]",0.14871617849537153,1.9057156318688944,0.049479121887077815,0.4045281480574445,exact_statevector,0.10023775642023289,0.5142035706381656,22
heisenberg_floquet_2d_3x4_c2_J0.08_s1,heisenberg_floquet_2d,hybrid_tdvp_padded4,64,0.08,1,3x4,2,1x2,"[5, 4]",0.2696476023594847,1.3106393489147359,0.01531025250630813,0.05522536160238478,exact_statevector,0.10023775642023289,0.5142035706381656,22
heisenberg_floquet_2d_4x4_c2_J0.005_s0,heisenberg_floquet_2d,tebd_swap,16,0.005,0,4x4,2,1x1,[10],0.9553807251008422,0.04564535292013472,0.0358424028851716,0.03682973729993561,exact_statevector,0.01809600609488713,0.018272663306719172,22
heisenberg_floquet_2d_4x4_c2_J0.005_s0,heisenberg_floquet_2d,tebd_swap,16,0.005,0,4x4,2,2x2,"[10, 11, 12, 13]",0.942121105225516,0.059621450858608836,0.03540709254782892,0.036893310146882186,exact_statevector,0.01809600609488713,0.018272663306719172,22
heisenberg_floquet_2d_4x4_c2_J0.005_s0,heisenberg_floquet_2d,tebd_swap,16,0.005,0,4x4,2,1x2,"[10, 11]",0.9518374885498305,0.0493609640673805,0.035768979930895006,0.03688999223178664,exact_statevector,0.01809600609488713,0.018272663306719172,22
heisenberg_floquet_2d_4x4_c2_J0.005_s0,heisenberg_floquet_2d,hybrid_tdvp_unpadded,16,0.005,0,4x4,2,1x1,[10],0.992021900308722,0.008010095016841095,0.0007987723227081966,0.0008055206033580099,exact_statevector,0.0005834100306708157,0.0009791801750433926,22
heisenberg_floquet_2d_4x4_c2_J0.005_s0,heisenberg_floquet_2d,hybrid_tdvp_unpadded,16,0.005,0,4x4,2,2x2,"[10, 11, 12, 13]",0.977665278569717,0.022587918479752864,0.00013708079637209103,0.0001402222319737828,exact_statevector,0.0005834100306708157,0.0009791801750433926,22
heisenberg_floquet_2d_4x4_c2_J0.005_s0,heisenberg_floquet_2d,hybrid_tdvp_unpadded,16,0.005,0,4x4,2,1x2,"[10, 11]",0.98776818617118,0.012307238145445579,0.00016171769045447704,0.00016373369014827457,exact_statevector,0.0005834100306708157,0.0009791801750433926,22
heisenberg_floquet_2d_4x4_c2_J0.005_s0,heisenberg_floquet_2d,hybrid_tdvp_padded4,16,0.005,0,4x4,2,1x1,[10],0.992021900308722,0.008010095016841095,0.0007987723227081966,0.0008055206033580099,exact_statevector,0.0005834100306708157,0.0009791801750433926,22
heisenberg_floquet_2d_4x4_c2_J0.005_s0,heisenberg_floquet_2d,hybrid_tdvp_padded4,16,0.005,0,4x4,2,2x2,"[10, 11, 12, 13]",0.977665278569717,0.022587918479752864,0.00013708079637209103,0.0001402222319737828,exact_statevector,0.0005834100306708157,0.0009791801750433926,22
heisenberg_floquet_2d_4x4_c2_J0.005_s0,heisenberg_floquet_2d,hybrid_tdvp_padded4,16,0.005,0,4x4,2,1x2,"[10, 11]",0.98776818617118,0.012307238145445579,0.00016171769045447704,0.00016373369014827457,exact_statevector,0.0005834100306708157,0.0009791801750433926,22
heisenberg_floquet_2d_4x4_c2_J0.005_s0,heisenberg_floquet_2d,tebd_swap,32,0.005,0,4x4,2,1x1,[10],0.9801092967121907,0.020091186278884184,0.011113831273823038,0.011275570658685079,exact_statevector,0.005567290489155118,0.005625171731850065,22
heisenberg_floquet_2d_4x4_c2_J0.005_s0,heisenberg_floquet_2d,tebd_swap,32,0.005,0,4x4,2,2x2,"[10, 11, 12, 13]",0.9665673889513726,0.03400425803458581,0.010960808821972257,0.011276117322859162,exact_statevector,0.005567290489155118,0.005625171731850065,22
heisenberg_floquet_2d_4x4_c2_J0.005_s0,heisenberg_floquet_2d,tebd_swap,32,0.005,0,4x4,2,1x2,"[10, 11]",0.9765326761889069,0.023747066666217887,0.011073792291818596,0.011276094830624033,exact_statevector,0.005567290489155118,0.005625171731850065,22
heisenberg_floquet_2d_4x4_c2_J0.005_s0,heisenberg_floquet_2d,hybrid_tdvp_unpadded,32,0.005,0,4x4,2,1x1,[10],0.991123503626276,0.008916127163672816,9.962435973775996e-05,0.00010051154347371152,exact_statevector,0.0005989369460303192,0.0012722312397932534,22
heisenberg_floquet_2d_4x4_c2_J0.005_s0,heisenberg_floquet_2d,hybrid_tdvp_unpadded,32,0.005,0,4x4,2,2x2,"[10, 11, 12, 13]",0.9762326826547642,0.02405431662345846,0.0012955151185807257,0.001326175911731814,exact_statevector,0.0005989369460303192,0.0012722312397932534,22
heisenberg_floquet_2d_4x4_c2_J0.005_s0,heisenberg_floquet_2d,hybrid_tdvp_unpadded,32,0.005,0,4x4,2,1x2,"[10, 11]",0.9863250016105334,0.01376936245313599,0.0012814668701921494,0.0012983906175421372,exact_statevector,0.0005989369460303192,0.0012722312397932534,22
heisenberg_floquet_2d_4x4_c2_J0.005_s0,heisenberg_floquet_2d,hybrid_tdvp_padded4,32,0.005,0,4x4,2,1x1,[10],0.991123503626276,0.008916127163672816,9.962435973775996e-05,0.00010051154347371152,exact_statevector,0.0005989369460303192,0.0012722312397932534,22
heisenberg_floquet_2d_4x4_c2_J0.005_s0,heisenberg_floquet_2d,hybrid_tdvp_padded4,32,0.005,0,4x4,2,2x2,"[10, 11, 12, 13]",0.9762326826547642,0.02405431662345846,0.0012955151185807257,0.001326175911731814,exact_statevector,0.0005989369460303192,0.0012722312397932534,22
heisenberg_floquet_2d_4x4_c2_J0.005_s0,heisenberg_floquet_2d,hybrid_tdvp_padded4,32,0.005,0,4x4,2,1x2,"[10, 11]",0.9863250016105334,0.01376936245313599,0.0012814668701921494,0.0012983906175421372,exact_statevector,0.0005989369460303192,0.0012722312397932534,22
heisenberg_floquet_2d_4x4_c2_J0.005_s0,heisenberg_floquet_2d,tebd_swap,64,0.005,0,4x4,2,1x1,[10],0.964513827492012,0.03613111030364779,0.026709300494001775,0.027315494683448682,exact_statevector,0.014692984996242027,0.01630403773586342,22
heisenberg_floquet_2d_4x4_c2_J0.005_s0,heisenberg_floquet_2d,tebd_swap,64,0.005,0,4x4,2,2x2,"[10, 11, 12, 13]",0.9484904525184484,0.05288355553179537,0.02903774525489644,0.030155414820068723,exact_statevector,0.014692984996242027,0.01630403773586342,22
heisenberg_floquet_2d_4x4_c2_J0.005_s0,heisenberg_floquet_2d,tebd_swap,64,0.005,0,4x4,2,1x2,"[10, 11]",0.9582753734075868,0.04262009617029827,0.02933109507313869,0.030149124334704416,exact_statevector,0.014692984996242027,0.01630403773586342,22
heisenberg_floquet_2d_4x4_c2_J0.005_s0,heisenberg_floquet_2d,hybrid_tdvp_unpadded,64,0.005,0,4x4,2,1x1,[10],0.9911373020212426,0.008902205287270343,8.582596477113569e-05,8.658966707123829e-05,exact_statevector,0.0005781541935770053,0.001235713603585098,22
heisenberg_floquet_2d_4x4_c2_J0.005_s0,heisenberg_floquet_2d,hybrid_tdvp_unpadded,64,0.005,0,4x4,2,2x2,"[10, 11, 12, 13]",0.976276413551489,0.02400952205956413,0.0012517842218559005,0.0012813813478374826,exact_statevector,0.0005781541935770053,0.001235713603585098,22
heisenberg_floquet_2d_4x4_c2_J0.005_s0,heisenberg_floquet_2d,hybrid_tdvp_unpadded,64,0.005,0,4x4,2,1x2,"[10, 11]",0.9863691577821297,0.013724595076101393,0.0012373106985957838,0.0012536232405075398,exact_statevector,0.0005781541935770053,0.001235713603585098,22
heisenberg_floquet_2d_4x4_c2_J0.005_s0,heisenberg_floquet_2d,hybrid_tdvp_padded4,64,0.005,0,4x4,2,1x1,[10],0.9911373020212426,0.008902205287270343,8.582596477113569e-05,8.658966707123829e-05,exact_statevector,0.0005781541935770053,0.001235713603585098,22
heisenberg_floquet_2d_4x4_c2_J0.005_s0,heisenberg_floquet_2d,hybrid_tdvp_padded4,64,0.005,0,4x4,2,2x2,"[10, 11, 12, 13]",0.976276413551489,0.02400952205956413,0.0012517842218559005,0.0012813813478374826,exact_statevector,0.0005781541935770053,0.001235713603585098,22
heisenberg_floquet_2d_4x4_c2_J0.005_s0,heisenberg_floquet_2d,hybrid_tdvp_padded4,64,0.005,0,4x4,2,1x2,"[10, 11]",0.9863691577821297,0.013724595076101393,0.0012373106985957838,0.0012536232405075398,exact_statevector,0.0005781541935770053,0.001235713603585098,22
heisenberg_floquet_2d_4x4_c2_J0.005_s1,heisenberg_floquet_2d,tebd_swap,16,0.005,1,4x4,2,1x1,[10],0.9436714295651303,0.05797723532558422,0.03812452211757811,0.039605454596409295,exact_statevector,0.01926653457861709,0.020974237287116115,22
heisenberg_floquet_2d_4x4_c2_J0.005_s1,heisenberg_floquet_2d,tebd_swap,16,0.005,1,4x4,2,2x2,"[10, 11, 12, 13]",0.9275065805192981,0.07525538962620272,0.037407547915323636,0.039539221945443494,exact_statevector,0.01926653457861709,0.020974237287116115,22
heisenberg_floquet_2d_4x4_c2_J0.005_s1,heisenberg_floquet_2d,tebd_swap,16,0.005,1,4x4,2,1x2,"[10, 11]",0.9406991304391065,0.061131924381073476,0.037980288375152105,0.03958077650390282,exact_statevector,0.01926653457861709,0.020974237287116115,22
heisenberg_floquet_2d_4x4_c2_J0.005_s1,heisenberg_floquet_2d,hybrid_tdvp_unpadded,16,0.005,1,4x4,2,1x1,[10],0.9862891182797613,0.013805743953617234,0.0044931665970529,0.004566036775557692,exact_statevector,0.0026484838518583864,0.004955119625994708,22
heisenberg_floquet_2d_4x4_c2_J0.005_s1,heisenberg_floquet_2d,hybrid_tdvp_unpadded,16,0.005,1,4x4,2,2x2,"[10, 11, 12, 13]",0.9672156562769854,0.03333379259483893,0.002301527842363593,0.0023823750859202977,exact_statevector,0.0026484838518583864,0.004955119625994708,22
heisenberg_floquet_2d_4x4_c2_J0.005_s1,heisenberg_floquet_2d,hybrid_tdvp_unpadded,16,0.005,1,4x4,2,1x2,"[10, 11]",0.9809868658868673,0.019196208000929364,0.0023074470726087704,0.0023549398762412917,exact_statevector,0.0026484838518583864,0.004955119625994708,22
heisenberg_floquet_2d_4x4_c2_J0.005_s1,heisenberg_floquet_2d,hybrid_tdvp_padded4,16,0.005,1,4x4,2,1x1,[10],0.9862891182797613,0.013805743953617234,0.0044931665970529,0.004566036775557692,exact_statevector,0.0026484838518583864,0.004955119625994708,22
heisenberg_floquet_2d_4x4_c2_J0.005_s1,heisenberg_floquet_2d,hybrid_tdvp_padded4,16,0.005,1,4x4,2,2x2,"[10, 11, 12, 13]",0.9672156562769854,0.03333379259483893,0.002301527842363593,0.0023823750859202977,exact_statevector,0.0026484838518583864,0.004955119625994708,22
heisenberg_floquet_2d_4x4_c2_J0.005_s1,heisenberg_floquet_2d,hybrid_tdvp_padded4,16,0.005,1,4x4,2,1x2,"[10, 11]",0.9809868658868673,0.019196208000929364,0.0023074470726087704,0.0023549398762412917,exact_statevector,0.0026484838518583864,0.004955119625994708,22
heisenberg_floquet_2d_4x4_c2_J0.005_s1,heisenberg_floquet_2d,tebd_swap,32,0.005,1,4x4,2,1x1,[10],0.9679980162578448,0.0325252410280682,0.013797935424863628,0.014153460298893271,exact_statevector,0.006940536580764545,0.007082585899502614,22
heisenberg_floquet_2d_4x4_c2_J0.005_s1,heisenberg_floquet_2d,tebd_swap,32,0.005,1,4x4,2,2x2,"[10, 11, 12, 13]",0.9513542906253776,0.04986874046713412,0.01355983780924419,0.014152572786374891,exact_statevector,0.006940536580764545,0.007082585899502614,22
heisenberg_floquet_2d_4x4_c2_J0.005_s1,heisenberg_floquet_2d,tebd_swap,32,0.005,1,4x4,2,1x2,"[10, 11]",0.9649259121027962,0.035703955613513166,0.01375350671146236,0.014152807736342511,exact_statevector,0.006940536580764545,0.007082585899502614,22
heisenberg_floquet_2d_4x4_c2_J0.005_s1,heisenberg_floquet_2d,hybrid_tdvp_unpadded,32,0.005,1,4x4,2,1x1,[10],0.9852664811051577,0.014843135206123122,0.0034705294224492977,0.0035286455230518037,exact_statevector,0.001769308825443481,0.0035479100472552982,22
heisenberg_floquet_2d_4x4_c2_J0.005_s1,heisenberg_floquet_2d,hybrid_tdvp_unpadded,32,0.005,1,4x4,2,2x2,"[10, 11, 12, 13]",0.9663578259632926,0.03422109310640767,0.0014436975286707954,0.0014950745743515584,exact_statevector,0.001769308825443481,0.0035479100472552982,22
heisenberg_floquet_2d_4x4_c2_J0.005_s1,heisenberg_floquet_2d,hybrid_tdvp_unpadded,32,0.005,1,4x4,2,1x2,"[10, 11]",0.980122105236597,0.020078117898902334,0.0014426864223384683,0.0014730299782683212,exact_statevector,0.001769308825443481,0.0035479100472552982,22
heisenberg_floquet_2d_4x4_c2_J0.005_s1,heisenberg_floquet_2d,hybrid_tdvp_padded4,32,0.005,1,4x4,2,1x1,[10],0.9852664811051577,0.014843135206123122,0.0034705294224492977,0.0035286455230518037,exact_statevector,0.001769308825443481,0.0035479100472552982,22
heisenberg_floquet_2d_4x4_c2_J0.005_s1,heisenberg_floquet_2d,hybrid_tdvp_padded4,32,0.005,1,4x4,2,2x2,"[10, 11, 12, 13]",0.9663578259632926,0.03422109310640767,0.0014436975286707954,0.0014950745743515584,exact_statevector,0.001769308825443481,0.0035479100472552982,22
heisenberg_floquet_2d_4x4_c2_J0.005_s1,heisenberg_floquet_2d,hybrid_tdvp_padded4,32,0.005,1,4x4,2,1x2,"[10, 11]",0.980122105236597,0.020078117898902334,0.0014426864223384683,0.0014730299782683212,exact_statevector,0.001769308825443481,0.0035479100472552982,22
heisenberg_floquet_2d_4x4_c2_J0.005_s1,heisenberg_floquet_2d,tebd_swap,64,0.005,1,4x4,2,1x1,[10],0.9685516001434005,0.03195351914090744,0.01324435153930792,0.013581738411732512,exact_statevector,0.006871214443982784,0.007213130683011881,22
heisenberg_floquet_2d_4x4_c2_J0.005_s1,heisenberg_floquet_2d,tebd_swap,64,0.005,1,4x4,2,2x2,"[10, 11, 12, 13]",0.9514476235876881,0.049770639911644654,0.01346650484693368,0.014054472230885427,exact_statevector,0.006871214443982784,0.007213130683011881,22
heisenberg_floquet_2d_4x4_c2_J0.005_s1,heisenberg_floquet_2d,tebd_swap,64,0.005,1,4x4,2,1x2,"[10, 11]",0.9650256767300217,0.03560056998675276,0.013653742084236864,0.014049422109582106,exact_statevector,0.006871214443982784,0.007213130683011881,22
heisenberg_floquet_2d_4x4_c2_J0.005_s1,heisenberg_floquet_2d,hybrid_tdvp_unpadded,64,0.005,1,4x4,2,1x1,[10],0.9852185994349786,0.014891734072119515,0.0034226477522701915,0.0034800466570554106,exact_statevector,0.0017292154071414025,0.0034828953892461767,22
heisenberg_floquet_2d_4x4_c2_J0.005_s1,heisenberg_floquet_2d,hybrid_tdvp_unpadded,64,0.005,1,4x4,2,2x2,"[10, 11, 12, 13]",0.9662327245883038,0.034350558062269956,0.0013185961536820168,0.0013656096184892705,exact_statevector,0.0017292154071414025,0.0034828953892461767,22
heisenberg_floquet_2d_4x4_c2_J0.005_s1,heisenberg_floquet_2d,hybrid_tdvp_unpadded,64,0.005,1,4x4,2,1x2,"[10, 11]",0.9799956305779673,0.02020716592136988,0.0013162117637087745,0.0013439819558007764,exact_statevector,0.0017292154071414025,0.0034828953892461767,22
heisenberg_floquet_2d_4x4_c2_J0.005_s1,heisenberg_floquet_2d,hybrid_tdvp_padded4,64,0.005,1,4x4,2,1x1,[10],0.9852185994349786,0.014891734072119515,0.0034226477522701915,0.0034800466570554106,exact_statevector,0.0017292154071414025,0.0034828953892461767,22
heisenberg_floquet_2d_4x4_c2_J0.005_s1,heisenberg_floquet_2d,hybrid_tdvp_padded4,64,0.005,1,4x4,2,2x2,"[10, 11, 12, 13]",0.9662327245883038,0.034350558062269956,0.0013185961536820168,0.0013656096184892705,exact_statevector,0.0017292154071414025,0.0034828953892461767,22
heisenberg_floquet_2d_4x4_c2_J0.005_s1,heisenberg_floquet_2d,hybrid_tdvp_padded4,64,0.005,1,4x4,2,1x2,"[10, 11]",0.9799956305779673,0.02020716592136988,0.0013162117637087745,0.0013439819558007764,exact_statevector,0.0017292154071414025,0.0034828953892461767,22
heisenberg_floquet_2d_4x4_c2_J0.01_s0,heisenberg_floquet_2d,tebd_swap,16,0.01,0,4x4,2,1x1,[10],0.8176313200736272,0.20134375293564682,0.09754403411549384,0.11270416479021703,exact_statevector,0.050544019329483186,0.06422652035988174,22
