task_type,method,chi_max,theta,x_fraction,special_angle,substeps,infidelity,fidelity,overlap_squared_raw,norm_squared_exact,norm_squared_approx,fidelity_normalized,infidelity_normalized,norm_loss,fidelity_definition,max_bond,param_count,runtime_s,peak_memory_mb,norm_before,norm_after,discarded_weight,variational_converged,variational_failed,failure_message
tdvp_substep_angle,hybrid_tdvp,8,0.06283185307179587,0.01,0,16,0.000623040789634044,0.999376959210366,0.9993769592103641,0.9999999999999991,0.999999999999999,0.999376959210366,0.000623040789634044,1.1102230246251565e-16,normalized_state_fidelity_v2,8,936,0.9874406759627163,254.96484375,0.9999999999999996,0.9999999999999996,1.2096883595867964e-05,,,
tdvp_substep_angle,hybrid_tdvp,8,0.06283185307179587,0.01,0,32,0.0006231055719819745,0.999376894428018,0.9993768944280171,0.9999999999999991,1.0,0.999376894428018,0.0006231055719819745,-4.440892098500626e-16,normalized_state_fidelity_v2,8,936,2.3448105449788272,254.96484375,0.9999999999999996,1.0,6.048596456399002e-06,,,
tdvp_substep_angle,hybrid_tdvp,8,0.06283185307179587,0.01,0,64,0.0006231381208617881,0.9993768618791382,0.9993768618791369,0.9999999999999991,0.9999999999999996,0.9993768618791382,0.0006231381208617881,-2.220446049250313e-16,normalized_state_fidelity_v2,8,936,3.60003933502594,254.96484375,0.9999999999999996,0.9999999999999998,3.0243304275103466e-06,,,
tdvp_substep_angle,hybrid_tdvp,8,0.06283185307179587,0.01,0,128,0.000623154434807871,0.9993768455651921,0.9993768455651912,0.9999999999999991,1.0,0.9993768455651921,0.000623154434807871,-4.440892098500626e-16,normalized_state_fidelity_v2,8,936,5.821374678984284,254.96484375,0.9999999999999996,1.0000000000000002,1.5121724577375646e-06,,,
tdvp_substep_angle,hybrid_tdvp,8,0.6283185307179586,0.1,0,1,0.019509844263802534,0.9804901557361975,0.9804901557361968,0.9999999999999989,1.0000000000000004,0.9804901557361975,0.019509844263802534,-8.881784197001252e-16,normalized_state_fidelity_v2,8,936,0.13542056299047545,254.96484375,0.9999999999999996,1.0000000000000002,0.010481233941880571,,,
tdvp_substep_angle,hybrid_tdvp,8,0.6283185307179586,0.1,0,2,0.02169686269649551,0.9783031373035045,0.9783031373035023,0.9999999999999989,0.9999999999999989,0.9783031373035045,0.02169686269649551,0.0,normalized_state_fidelity_v2,8,936,0.08384384796954691,254.96484375,0.9999999999999996,0.9999999999999999,0.006539107769012525,,,
tdvp_substep_angle,hybrid_tdvp,8,0.6283185307179586,0.1,0,4,0.02866549943979002,0.97133450056021,0.9713345005602085,0.9999999999999989,0.9999999999999997,0.97133450056021,0.02866549943979002,-4.440892098500626e-16,normalized_state_fidelity_v2,8,936,0.14327019598567858,254.96484375,0.9999999999999996,0.9999999999999999,0.003623992348791361,,,
tdvp_substep_angle,hybrid_tdvp,8,0.6283185307179586,0.1,0,8,0.030938798260951028,0.969061201739049,0.9690612017390479,0.9999999999999989,1.0,0.969061201739049,0.030938798260951028,-6.661338147750939e-16,normalized_state_fidelity_v2,8,936,0.36193098803050816,254.96484375,0.9999999999999996,1.0000000000000004,0.0018933261043245766,,,
tdvp_substep_angle,hybrid_tdvp,8,0.6283185307179586,0.1,0,16,0.032015274686596595,0.9679847253134034,0.967984725313402,0.9999999999999989,0.9999999999999997,0.9679847253134034,0.032015274686596595,-4.440892098500626e-16,normalized_state_fidelity_v2,8,936,1.1361324560130015,254.96484375,0.9999999999999996,1.0,0.0009663945007618208,,,
tdvp_substep_angle,hybrid_tdvp,8,0.6283185307179586,0.1,0,32,0.03254401163391474,0.9674559883660853,0.9674559883660846,0.9999999999999989,1.0000000000000004,0.9674559883660853,0.03254401163391474,-8.881784197001252e-16,normalized_state_fidelity_v2,8,936,1.820300403982401,254.96484375,0.9999999999999996,1.0000000000000004,0.0004880282534528734,,,
