section,target_label,theta,plain_tdvp_error,plain_tdvp_l2,enrichment_error,tebd_error,dense_exact_error,circuit,target_gate_index,gate,sites,window_size,tdvp_sweeps,substeps,tdvp_circuit_full_sweep,fidelity_error_after_gate,phase_aligned_l2_error_after_gate,max_bond_before,max_bond_after,mean_bond_after,wall_time_s,policy,repair_name,fidelity_error,pauli_obs_max_error,max_bond,mean_bond
grid,h05_L4_plus_rzz_2_5,0.2,7.529810985840157e-08,0.00027440135348500815,2.2675195054944197e-12,3.594458064526407e-12,3.597122599785507e-12,ising2d_3x3_h0.5_dt0.1_L4_plus,43,rzz,"(2, 5)",full,8,4,False,0.3943551147953416,0.629843569529884,16,16,7.5,0.7346337000199128,,,,,,
grid,h05_L4_plus_rzz_2_5,0.2,7.529810985840157e-08,0.00027440135348500815,2.2675195054944197e-12,3.594458064526407e-12,3.597122599785507e-12,ising2d_3x3_h0.5_dt0.1_L4_plus,43,rzz,"(2, 5)",full,8,4,True,0.00039938428558705663,0.020040909146076764,16,12,6.5,1.1886418999929447,,,,,,
grid,h05_L4_plus_rzz_2_5,0.2,7.529810985840157e-08,0.00027440135348500815,2.2675195054944197e-12,3.594458064526407e-12,3.597122599785507e-12,ising2d_3x3_h0.5_dt0.1_L4_plus,43,rzz,"(2, 5)",1,8,8,False,0.41442913584196084,0.6455755829138524,16,16,7.375,0.945751699997345,,,,,,
grid,h05_L4_plus_rzz_2_5,0.2,7.529810985840157e-08,0.00027440135348500815,2.2675195054944197e-12,3.594458064526407e-12,3.597122599785507e-12,ising2d_3x3_h0.5_dt0.1_L4_plus,43,rzz,"(2, 5)",1,8,8,True,0.00039938375998704867,0.020040896008622203,16,12,6.375,1.5293114999949466,,,,,,
grid,h05_L4_plus_rzz_2_5,0.2,7.529810985840157e-08,0.00027440135348500815,2.2675195054944197e-12,3.594458064526407e-12,3.597122599785507e-12,ising2d_3x3_h0.5_dt0.1_L4_plus,43,rzz,"(2, 5)",2,8,8,False,0.4034352695280409,0.6370073016961253,16,16,7.5,1.1997124000045005,,,,,,
grid,h05_L4_plus_rzz_2_5,0.2,7.529810985840157e-08,0.00027440135348500815,2.2675195054944197e-12,3.594458064526407e-12,3.597122599785507e-12,ising2d_3x3_h0.5_dt0.1_L4_plus,43,rzz,"(2, 5)",2,8,8,True,0.0003993837599211014,0.020040896008621186,16,12,6.375,2.867994300002465,,,,,,
grid,h05_L4_plus_rzz_2_5,0.2,7.529810985840157e-08,0.00027440135348500815,2.2675195054944197e-12,3.594458064526407e-12,3.597122599785507e-12,ising2d_3x3_h0.5_dt0.1_L4_plus,43,rzz,"(2, 5)",4,8,8,False,0.39390809470140764,0.6294890325008908,16,16,7.5,1.7125091000052635,,,,,,
grid,h05_L4_plus_rzz_2_5,0.2,7.529810985840157e-08,0.00027440135348500815,2.2675195054944197e-12,3.594458064526407e-12,3.597122599785507e-12,ising2d_3x3_h0.5_dt0.1_L4_plus,43,rzz,"(2, 5)",4,8,8,True,0.00039938375995551834,0.02004089600862103,16,12,6.375,2.3156663000117987,,,,,,
grid,h05_L4_plus_rzz_2_5,0.2,7.529810985840157e-08,0.00027440135348500815,2.2675195054944197e-12,3.594458064526407e-12,3.597122599785507e-12,ising2d_3x3_h0.5_dt0.1_L4_plus,43,rzz,"(2, 5)",full,8,8,False,0.39390809470140764,0.6294890325008908,16,16,7.5,1.4366755000082776,,,,,,
grid,h05_L4_plus_rzz_2_5,0.2,7.529810985840157e-08,0.00027440135348500815,2.2675195054944197e-12,3.594458064526407e-12,3.597122599785507e-12,ising2d_3x3_h0.5_dt0.1_L4_plus,43,rzz,"(2, 5)",full,8,8,True,0.00039938375995551834,0.02004089600862103,16,12,6.375,5.22937890002504,,,,,,
baseline,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,,,,,,,,,,,,,,,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",1,1,1,False,0.008392737011417295,0.09161233123682565,15,16,7.375,0.05589779998990707,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",1,1,1,True,0.006532290107252314,0.09204126743479232,15,15,7.125,0.07306259998586029,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",2,1,1,False,0.008392737011385876,0.0916123312368279,15,16,7.375,0.047065499995369464,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",2,1,1,True,0.0065322901072536466,0.09204126743479267,15,15,7.125,0.08270999998785555,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",4,1,1,False,0.008392737011429174,0.09161233123682799,15,16,7.375,0.03242010000394657,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",4,1,1,True,0.006532290107509886,0.09204126743477915,15,15,7.125,0.24233370000729337,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",full,1,1,False,0.008392737011429174,0.09161233123682799,15,16,7.375,0.07001579998177476,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",full,1,1,True,0.006532290107509886,0.09204126743477915,15,15,7.125,0.05496499998844229,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",1,1,2,False,0.0038894661592769886,0.06236559126281728,15,16,7.375,0.030547099973773584,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",1,1,2,True,0.007012041833043048,0.09461130202228663,15,15,7.0,0.3997860999952536,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",2,1,2,False,0.0038894661592860924,0.062365591262816204,15,16,7.375,0.08865029999287799,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",2,1,2,True,0.0070120418330563705,0.09461130202228707,15,15,7.0,0.15946519997669384,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",4,1,2,False,0.0038894661590269664,0.062365591262816454,15,16,7.375,0.22495179998804815,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",4,1,2,True,0.007012041832650362,0.09461130202230866,15,15,7.0,0.12168829998699948,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",full,1,2,False,0.0038894661590269664,0.062365591262816454,15,16,7.375,0.07951940002385527,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",full,1,2,True,0.007012041832650362,0.09461130202230866,15,15,7.0,0.1915597000042908,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",1,1,4,False,0.0014781978217015546,0.03844732570379428,15,16,7.375,0.13446550001390278,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",1,1,4,True,0.007289474991967415,0.09606620066623378,15,15,7.0,0.1690684999921359,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",2,1,4,False,0.0014781978216977798,0.03844732570379453,15,16,7.375,0.11552550000487827,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",2,1,4,True,0.007289474991967637,0.09606620066623567,15,15,7.0,0.20464529999298975,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",4,1,4,False,0.0014781978217053293,0.038447325703791536,15,16,7.375,0.10463770001661032,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",4,1,4,True,0.007289474991238887,0.09606620066627501,15,15,7.0,0.2268859000178054,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",full,1,4,False,0.0014781978217053293,0.038447325703791536,15,16,7.375,0.12415089999558404,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",full,1,4,True,0.007289474991238887,0.09606620066627501,15,15,7.0,0.22703030001139268,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",1,1,8,False,0.00046470422656141874,0.021556987794907105,15,16,7.375,0.16571899998234585,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",1,1,8,True,0.00743805083882354,0.09683638735352215,15,15,7.0,0.25793580000754446,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",2,1,8,False,0.0004647042265583101,0.02155698779490734,15,16,7.375,0.2243982999934815,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",2,1,8,True,0.007438050838810106,0.09683638735352672,15,15,7.0,0.24316829998861067,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",4,1,8,False,0.0004647042266986423,0.021556987794900076,15,16,7.375,0.24813389999326319,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",4,1,8,True,0.007438050838484811,0.096836387353544,15,15,7.0,0.43402810001862235,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",full,1,8,False,0.0004647042266986423,0.021556987794900076,15,16,7.375,0.13917499998933636,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",full,1,8,True,0.007438050838484811,0.096836387353544,15,15,7.0,0.3310013000154868,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",1,2,1,False,0.022892350217929236,0.15888520458293687,15,16,7.375,0.04789449999225326,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",1,2,1,True,0.005069630061326658,0.0812575433794213,15,15,7.125,0.07965940001304261,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",2,2,1,False,0.022892350217895485,0.15888520458293917,15,16,7.375,0.09659089997876436,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",2,2,1,True,0.005069630061323993,0.08125754337942169,15,15,7.125,0.10085109999636188,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",4,2,1,False,0.02289235021794378,0.15888520458293645,15,16,7.375,0.10027900000568479,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",4,2,1,True,0.0050696300620927115,0.0812575433793867,15,15,7.125,0.07222789997467771,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",full,2,1,False,0.02289235021794378,0.15888520458293645,15,16,7.375,0.06461919998400845,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",full,2,1,True,0.0050696300620927115,0.0812575433793867,15,15,7.125,0.11348279999219812,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",1,2,2,False,0.01815027991935747,0.14330320834153765,15,16,7.375,0.07283190000453033,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",1,2,2,True,0.0054886077576998815,0.08379575598922193,15,15,7.0,0.08836320001864806,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",2,2,2,False,0.01815027991936724,0.14330320834153798,15,16,7.375,0.09485549997771159,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",2,2,2,True,0.005488607757715536,0.08379575598922291,15,15,7.0,0.20285179998609237,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",4,2,2,False,0.01815027991911633,0.1433032083415612,15,16,7.375,0.14551640002173372,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",4,2,2,True,0.005488607757588082,0.08379575598922795,15,15,7.0,0.2359178000187967,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",full,2,2,False,0.01815027991911633,0.1433032083415612,15,16,7.375,0.1238182999950368,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",full,2,2,True,0.005488607757588082,0.08379575598922795,15,15,7.0,0.176259800005937,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",1,2,4,False,0.014637081309743394,0.1304985845045896,15,16,7.375,0.09361579999676906,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",1,2,4,True,0.005733392035115692,0.08524376750901246,15,15,7.0,0.2462191999948118,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",2,2,4,False,0.014637081309740174,0.1304985845045872,15,16,7.375,0.15219570000772364,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",2,2,4,True,0.005733392035125906,0.0852437675090158,15,15,7.0,0.23734890000196174,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",4,2,4,False,0.014637081309742728,0.13049858450458748,15,16,7.375,0.19946299999719486,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",4,2,4,True,0.005733392034564577,0.08524376750904092,15,15,7.0,0.31981910002650693,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",full,2,4,False,0.014637081309742728,0.13049858450458748,15,16,7.375,0.19944630001555197,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",full,2,4,True,0.005733392034564577,0.08524376750904092,15,15,7.0,0.27368230000138283,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",1,2,8,False,0.012089157861746136,0.12034245448087658,15,16,7.375,0.2450457000231836,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",1,2,8,True,0.005865069197726225,0.08601263424900296,15,15,7.0,0.33848870001384057,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",2,2,8,False,0.012089157861738253,0.12034245448088124,15,16,7.375,0.23211499999160878,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",2,2,8,True,0.0058650691976901426,0.08601263424900986,15,15,7.0,0.4697259000095073,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",4,2,8,False,0.012089157861878363,0.12034245448086214,15,16,7.375,0.29021300000022165,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",4,2,8,True,0.005865069197068751,0.08601263424903993,15,15,7.0,0.7996496999985538,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",full,2,8,False,0.012089157861878363,0.12034245448086214,15,16,7.375,0.35701500001596287,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",full,2,8,True,0.005865069197068751,0.08601263424903993,15,15,7.0,0.7092533999821171,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",1,4,1,False,0.10442910438937447,0.3538416448554979,15,16,7.375,0.08694140001898631,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",1,4,1,True,0.0027027412003308715,0.05971554906897637,15,15,7.125,0.09964950001449324,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",2,4,1,False,0.1044291043893234,0.3538416448555079,15,16,7.375,0.08622679999098182,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",2,4,1,True,0.0027027412003397533,0.059715549068977,15,15,7.125,0.11857389999204315,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",4,4,1,False,0.10442910438936526,0.3538416448555058,15,16,7.375,0.09835760001442395,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",4,4,1,True,0.002702741201343284,0.05971554906894288,15,15,7.125,0.1494492000201717,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",full,4,1,False,0.10442910438936526,0.3538416448555058,15,16,7.375,0.08812349999789149,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",full,4,1,True,0.002702741201343284,0.05971554906894288,15,15,7.125,0.1834036000072956,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",1,4,2,False,0.09933465037420786,0.3467872749892696,15,16,7.375,0.14712389998021536,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",1,4,2,True,0.0029996687627179552,0.06215186729253304,15,15,7.0,0.1595658000151161,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",2,4,2,False,0.0993346503741972,0.34678727498927253,15,16,7.375,0.14773170000989921,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",2,4,2,True,0.002999668762736607,0.06215186729253452,15,15,7.0,0.31789609999395907,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",4,4,2,False,0.09933465037398448,0.34678727498933354,15,16,7.375,0.38051030001952313,,,,,,
