family,n_qubits,depth,seed,angle_regime,method,chi_max,tdvp_sweeps,svd_threshold,lanczos_tol,reference_type,reference_available,reference_chi,reference_sweeps,wall_time_s,peak_bond_dim,mean_bond_dim,final_max_bond_dim,num_truncations,hit_chi_max,norm_error_or_norm_drift,fidelity_to_reference,infidelity_to_reference,fidelity_direct,fidelity_bit_reversed,observable_error_direct,observable_error_bit_reversed,reference_convention_used,mean_abs_observable_error,max_abs_observable_error,rms_observable_error,energy_error,status,error_message,case_id,num_swaps_inserted,tdvp_lr_count,enriched_lr_count,total_gates,nn_gate_count,lr_gate_count,tebd_direct_gate_count,tebd_swap_gate_count,tdvp_lr_gate_count,skipped_or_exact_lr_gate_count,lr_gate_pairs,mean_abs_error_z_single,max_abs_error_z_single,mean_abs_error_x_single,max_abs_error_x_single,mean_abs_error_y_single,max_abs_error_y_single,mean_abs_error_zz_nn,max_abs_error_zz_nn,mean_abs_error_zz_lr,max_abs_error_zz_lr,fidelity_observable_consistency_warning,tdvp_padding_dim,tdvp_padding_noise,padding_applied,padded_bonds_count,max_bond_dim_before_padding,max_bond_dim_after_padding,mean_bond_dim_after_padding,peak_bond_dim_before_first_lr,peak_bond_dim_after_first_lr,sweep_scan_enabled
nn_brickwork,12,4,1,small,hybrid_tdvp_unpadded,16,1,1e-10,1e-08,exact_statevector,True,,,0.08746229996904731,8,5.818181818181818,8,0,False,,0.999999999988477,1.15230047725845e-11,0.999999999988477,0.9910930033695157,5.590543080595881e-07,0.013561151421074662,direct,3.056426358892958e-08,5.590543080595881e-07,1.050191406195869e-07,,ok,,nn_brickwork_n12_d4_s1_small,0,0,0,44,44,0,44,0,0,0,[],7.877428997010253e-16,1.786331499387117e-15,4.7664705515870764e-11,1.734051791046909e-10,6.115069659407696e-16,1.0315641570113332e-15,1.527736512283752e-07,5.590543080595881e-07,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,12,4,1,small,hybrid_tdvp_padded4,16,1,1e-10,1e-08,exact_statevector,True,,,0.061337499995715916,8,5.818181818181818,8,0,False,,0.999999999988477,1.15230047725845e-11,0.999999999988477,0.9910930033695157,5.590543080595881e-07,0.013561151421074662,direct,3.056426358892958e-08,5.590543080595881e-07,1.050191406195869e-07,,ok,,nn_brickwork_n12_d4_s1_small,0,0,0,44,44,0,44,0,0,0,[],7.877428997010253e-16,1.786331499387117e-15,4.7664705515870764e-11,1.734051791046909e-10,6.115069659407696e-16,1.0315641570113332e-15,1.527736512283752e-07,5.590543080595881e-07,0.0,0.0,,4,0.0,False,0,,,,,,False
nn_brickwork,12,4,1,small,tebd_swap,32,1,1e-10,1e-08,exact_statevector,True,,,0.05758859997149557,8,5.818181818181818,8,0,False,,0.999999999988477,1.15230047725845e-11,0.999999999988477,0.9910930033695157,5.590543080595881e-07,0.013561151421074662,direct,3.056426358892958e-08,5.590543080595881e-07,1.050191406195869e-07,,ok,,nn_brickwork_n12_d4_s1_small,0,0,0,44,44,0,44,0,0,0,[],7.877428997010253e-16,1.786331499387117e-15,4.7664705515870764e-11,1.734051791046909e-10,6.115069659407696e-16,1.0315641570113332e-15,1.527736512283752e-07,5.590543080595881e-07,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,12,4,1,small,hybrid_tdvp_unpadded,32,1,1e-10,1e-08,exact_statevector,True,,,0.0938249999890104,8,5.818181818181818,8,0,False,,0.999999999988477,1.15230047725845e-11,0.999999999988477,0.9910930033695157,5.590543080595881e-07,0.013561151421074662,direct,3.056426358892958e-08,5.590543080595881e-07,1.050191406195869e-07,,ok,,nn_brickwork_n12_d4_s1_small,0,0,0,44,44,0,44,0,0,0,[],7.877428997010253e-16,1.786331499387117e-15,4.7664705515870764e-11,1.734051791046909e-10,6.115069659407696e-16,1.0315641570113332e-15,1.527736512283752e-07,5.590543080595881e-07,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,12,4,1,small,hybrid_tdvp_padded4,32,1,1e-10,1e-08,exact_statevector,True,,,0.058402399998158216,8,5.818181818181818,8,0,False,,0.999999999988477,1.15230047725845e-11,0.999999999988477,0.9910930033695157,5.590543080595881e-07,0.013561151421074662,direct,3.056426358892958e-08,5.590543080595881e-07,1.050191406195869e-07,,ok,,nn_brickwork_n12_d4_s1_small,0,0,0,44,44,0,44,0,0,0,[],7.877428997010253e-16,1.786331499387117e-15,4.7664705515870764e-11,1.734051791046909e-10,6.115069659407696e-16,1.0315641570113332e-15,1.527736512283752e-07,5.590543080595881e-07,0.0,0.0,,4,0.0,False,0,,,,,,False
nn_brickwork,12,4,1,small,tebd_swap,64,1,1e-10,1e-08,exact_statevector,True,,,0.07646710000699386,8,5.818181818181818,8,0,False,,0.999999999988477,1.15230047725845e-11,0.999999999988477,0.9910930033695157,5.590543080595881e-07,0.013561151421074662,direct,3.056426358892958e-08,5.590543080595881e-07,1.050191406195869e-07,,ok,,nn_brickwork_n12_d4_s1_small,0,0,0,44,44,0,44,0,0,0,[],7.877428997010253e-16,1.786331499387117e-15,4.7664705515870764e-11,1.734051791046909e-10,6.115069659407696e-16,1.0315641570113332e-15,1.527736512283752e-07,5.590543080595881e-07,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,12,4,1,small,hybrid_tdvp_unpadded,64,1,1e-10,1e-08,exact_statevector,True,,,0.05415809998521581,8,5.818181818181818,8,0,False,,0.999999999988477,1.15230047725845e-11,0.999999999988477,0.9910930033695157,5.590543080595881e-07,0.013561151421074662,direct,3.056426358892958e-08,5.590543080595881e-07,1.050191406195869e-07,,ok,,nn_brickwork_n12_d4_s1_small,0,0,0,44,44,0,44,0,0,0,[],7.877428997010253e-16,1.786331499387117e-15,4.7664705515870764e-11,1.734051791046909e-10,6.115069659407696e-16,1.0315641570113332e-15,1.527736512283752e-07,5.590543080595881e-07,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,12,4,1,small,hybrid_tdvp_padded4,64,1,1e-10,1e-08,exact_statevector,True,,,0.06780449999496341,8,5.818181818181818,8,0,False,,0.999999999988477,1.15230047725845e-11,0.999999999988477,0.9910930033695157,5.590543080595881e-07,0.013561151421074662,direct,3.056426358892958e-08,5.590543080595881e-07,1.050191406195869e-07,,ok,,nn_brickwork_n12_d4_s1_small,0,0,0,44,44,0,44,0,0,0,[],7.877428997010253e-16,1.786331499387117e-15,4.7664705515870764e-11,1.734051791046909e-10,6.115069659407696e-16,1.0315641570113332e-15,1.527736512283752e-07,5.590543080595881e-07,0.0,0.0,,4,0.0,False,0,,,,,,False
nn_brickwork,12,4,1,medium,tebd_swap,16,1,1e-10,1e-08,exact_statevector,True,,,0.09515449998434633,8,6.181818181818182,8,0,False,,0.9999999999999891,1.0880185641326534e-14,0.9999999999999891,0.8943444783971559,9.43689570931383e-15,0.14875099827018212,direct,2.7461603231577573e-15,9.43689570931383e-15,3.939485665201662e-15,,ok,,nn_brickwork_n12_d4_s1_medium,0,0,0,44,44,0,44,0,0,0,[],6.302038065298295e-16,1.5091010038825736e-15,9.020562075079397e-15,9.43689570931383e-15,8.714647655849034e-16,2.1845047472324186e-15,2.3371062030097534e-15,5.35682609381638e-15,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,12,4,1,medium,hybrid_tdvp_unpadded,16,1,1e-10,1e-08,exact_statevector,True,,,0.03821470000548288,8,6.181818181818182,8,0,False,,0.9999999999999891,1.0880185641326534e-14,0.9999999999999891,0.8943444783971559,9.43689570931383e-15,0.14875099827018212,direct,2.7461603231577573e-15,9.43689570931383e-15,3.939485665201662e-15,,ok,,nn_brickwork_n12_d4_s1_medium,0,0,0,44,44,0,44,0,0,0,[],6.302038065298295e-16,1.5091010038825736e-15,9.020562075079397e-15,9.43689570931383e-15,8.714647655849034e-16,2.1845047472324186e-15,2.3371062030097534e-15,5.35682609381638e-15,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,12,4,1,medium,hybrid_tdvp_padded4,16,1,1e-10,1e-08,exact_statevector,True,,,0.07377120002638549,8,6.181818181818182,8,0,False,,0.9999999999999891,1.0880185641326534e-14,0.9999999999999891,0.8943444783971559,9.43689570931383e-15,0.14875099827018212,direct,2.7461603231577573e-15,9.43689570931383e-15,3.939485665201662e-15,,ok,,nn_brickwork_n12_d4_s1_medium,0,0,0,44,44,0,44,0,0,0,[],6.302038065298295e-16,1.5091010038825736e-15,9.020562075079397e-15,9.43689570931383e-15,8.714647655849034e-16,2.1845047472324186e-15,2.3371062030097534e-15,5.35682609381638e-15,0.0,0.0,,4,0.0,False,0,,,,,,False
nn_brickwork,12,4,1,medium,tebd_swap,32,1,1e-10,1e-08,exact_statevector,True,,,0.06908859999384731,8,6.181818181818182,8,0,False,,0.9999999999999891,1.0880185641326534e-14,0.9999999999999891,0.8943444783971559,9.43689570931383e-15,0.14875099827018212,direct,2.7461603231577573e-15,9.43689570931383e-15,3.939485665201662e-15,,ok,,nn_brickwork_n12_d4_s1_medium,0,0,0,44,44,0,44,0,0,0,[],6.302038065298295e-16,1.5091010038825736e-15,9.020562075079397e-15,9.43689570931383e-15,8.714647655849034e-16,2.1845047472324186e-15,2.3371062030097534e-15,5.35682609381638e-15,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,12,4,1,medium,hybrid_tdvp_unpadded,32,1,1e-10,1e-08,exact_statevector,True,,,0.07115159998647869,8,6.181818181818182,8,0,False,,0.9999999999999891,1.0880185641326534e-14,0.9999999999999891,0.8943444783971559,9.43689570931383e-15,0.14875099827018212,direct,2.7461603231577573e-15,9.43689570931383e-15,3.939485665201662e-15,,ok,,nn_brickwork_n12_d4_s1_medium,0,0,0,44,44,0,44,0,0,0,[],6.302038065298295e-16,1.5091010038825736e-15,9.020562075079397e-15,9.43689570931383e-15,8.714647655849034e-16,2.1845047472324186e-15,2.3371062030097534e-15,5.35682609381638e-15,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,12,4,1,medium,hybrid_tdvp_padded4,32,1,1e-10,1e-08,exact_statevector,True,,,0.06587580003542826,8,6.181818181818182,8,0,False,,0.9999999999999891,1.0880185641326534e-14,0.9999999999999891,0.8943444783971559,9.43689570931383e-15,0.14875099827018212,direct,2.7461603231577573e-15,9.43689570931383e-15,3.939485665201662e-15,,ok,,nn_brickwork_n12_d4_s1_medium,0,0,0,44,44,0,44,0,0,0,[],6.302038065298295e-16,1.5091010038825736e-15,9.020562075079397e-15,9.43689570931383e-15,8.714647655849034e-16,2.1845047472324186e-15,2.3371062030097534e-15,5.35682609381638e-15,0.0,0.0,,4,0.0,False,0,,,,,,False
nn_brickwork,12,4,1,medium,tebd_swap,64,1,1e-10,1e-08,exact_statevector,True,,,0.06420979998074472,8,6.181818181818182,8,0,False,,0.9999999999999891,1.0880185641326534e-14,0.9999999999999891,0.8943444783971559,9.43689570931383e-15,0.14875099827018212,direct,2.7461603231577573e-15,9.43689570931383e-15,3.939485665201662e-15,,ok,,nn_brickwork_n12_d4_s1_medium,0,0,0,44,44,0,44,0,0,0,[],6.302038065298295e-16,1.5091010038825736e-15,9.020562075079397e-15,9.43689570931383e-15,8.714647655849034e-16,2.1845047472324186e-15,2.3371062030097534e-15,5.35682609381638e-15,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,12,4,1,medium,hybrid_tdvp_unpadded,64,1,1e-10,1e-08,exact_statevector,True,,,0.13434970000525936,8,6.181818181818182,8,0,False,,0.9999999999999891,1.0880185641326534e-14,0.9999999999999891,0.8943444783971559,9.43689570931383e-15,0.14875099827018212,direct,2.7461603231577573e-15,9.43689570931383e-15,3.939485665201662e-15,,ok,,nn_brickwork_n12_d4_s1_medium,0,0,0,44,44,0,44,0,0,0,[],6.302038065298295e-16,1.5091010038825736e-15,9.020562075079397e-15,9.43689570931383e-15,8.714647655849034e-16,2.1845047472324186e-15,2.3371062030097534e-15,5.35682609381638e-15,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,12,4,1,medium,hybrid_tdvp_padded4,64,1,1e-10,1e-08,exact_statevector,True,,,0.09437480004271492,8,6.181818181818182,8,0,False,,0.9999999999999891,1.0880185641326534e-14,0.9999999999999891,0.8943444783971559,9.43689570931383e-15,0.14875099827018212,direct,2.7461603231577573e-15,9.43689570931383e-15,3.939485665201662e-15,,ok,,nn_brickwork_n12_d4_s1_medium,0,0,0,44,44,0,44,0,0,0,[],6.302038065298295e-16,1.5091010038825736e-15,9.020562075079397e-15,9.43689570931383e-15,8.714647655849034e-16,2.1845047472324186e-15,2.3371062030097534e-15,5.35682609381638e-15,0.0,0.0,,4,0.0,False,0,,,,,,False
nn_brickwork,12,4,2,small,tebd_swap,16,1,1e-10,1e-08,exact_statevector,True,,,0.0578525000018999,8,5.636363636363637,8,0,False,,0.999999999890059,1.0994094523653075e-10,0.999999999890059,0.9747004691634497,6.75959477166449e-07,0.04124447335956338,direct,3.755997115423191e-08,6.75959477166449e-07,1.3463425918650482e-07,,ok,,nn_brickwork_n12_d4_s2_small,0,0,0,44,44,0,44,0,0,0,[],8.836699456662064e-16,1.6106907474444654e-15,1.5778599538052163e-09,3.2332081456587503e-09,3.20959418439494e-16,4.560560913288714e-16,1.8622199429176554e-07,6.75959477166449e-07,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,12,4,2,small,hybrid_tdvp_unpadded,16,1,1e-10,1e-08,exact_statevector,True,,,0.06059200002346188,8,5.636363636363637,8,0,False,,0.999999999890059,1.0994094523653075e-10,0.999999999890059,0.9747004691634497,6.75959477166449e-07,0.04124447335956338,direct,3.755997115423191e-08,6.75959477166449e-07,1.3463425918650482e-07,,ok,,nn_brickwork_n12_d4_s2_small,0,0,0,44,44,0,44,0,0,0,[],8.836699456662064e-16,1.6106907474444654e-15,1.5778599538052163e-09,3.2332081456587503e-09,3.20959418439494e-16,4.560560913288714e-16,1.8622199429176554e-07,6.75959477166449e-07,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,12,4,2,small,hybrid_tdvp_padded4,16,1,1e-10,1e-08,exact_statevector,True,,,0.054452600015792996,8,5.636363636363637,8,0,False,,0.999999999890059,1.0994094523653075e-10,0.999999999890059,0.9747004691634497,6.75959477166449e-07,0.04124447335956338,direct,3.755997115423191e-08,6.75959477166449e-07,1.3463425918650482e-07,,ok,,nn_brickwork_n12_d4_s2_small,0,0,0,44,44,0,44,0,0,0,[],8.836699456662064e-16,1.6106907474444654e-15,1.5778599538052163e-09,3.2332081456587503e-09,3.20959418439494e-16,4.560560913288714e-16,1.8622199429176554e-07,6.75959477166449e-07,0.0,0.0,,4,0.0,False,0,,,,,,False
nn_brickwork,12,4,2,small,tebd_swap,32,1,1e-10,1e-08,exact_statevector,True,,,0.06950839998899028,8,5.636363636363637,8,0,False,,0.999999999890059,1.0994094523653075e-10,0.999999999890059,0.9747004691634497,6.75959477166449e-07,0.04124447335956338,direct,3.755997115423191e-08,6.75959477166449e-07,1.3463425918650482e-07,,ok,,nn_brickwork_n12_d4_s2_small,0,0,0,44,44,0,44,0,0,0,[],8.836699456662064e-16,1.6106907474444654e-15,1.5778599538052163e-09,3.2332081456587503e-09,3.20959418439494e-16,4.560560913288714e-16,1.8622199429176554e-07,6.75959477166449e-07,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,12,4,2,small,hybrid_tdvp_unpadded,32,1,1e-10,1e-08,exact_statevector,True,,,0.07240940001793206,8,5.636363636363637,8,0,False,,0.999999999890059,1.0994094523653075e-10,0.999999999890059,0.9747004691634497,6.75959477166449e-07,0.04124447335956338,direct,3.755997115423191e-08,6.75959477166449e-07,1.3463425918650482e-07,,ok,,nn_brickwork_n12_d4_s2_small,0,0,0,44,44,0,44,0,0,0,[],8.836699456662064e-16,1.6106907474444654e-15,1.5778599538052163e-09,3.2332081456587503e-09,3.20959418439494e-16,4.560560913288714e-16,1.8622199429176554e-07,6.75959477166449e-07,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,12,4,2,small,hybrid_tdvp_padded4,32,1,1e-10,1e-08,exact_statevector,True,,,0.07298499997705221,8,5.636363636363637,8,0,False,,0.999999999890059,1.0994094523653075e-10,0.999999999890059,0.9747004691634497,6.75959477166449e-07,0.04124447335956338,direct,3.755997115423191e-08,6.75959477166449e-07,1.3463425918650482e-07,,ok,,nn_brickwork_n12_d4_s2_small,0,0,0,44,44,0,44,0,0,0,[],8.836699456662064e-16,1.6106907474444654e-15,1.5778599538052163e-09,3.2332081456587503e-09,3.20959418439494e-16,4.560560913288714e-16,1.8622199429176554e-07,6.75959477166449e-07,0.0,0.0,,4,0.0,False,0,,,,,,False
nn_brickwork,12,4,2,small,tebd_swap,64,1,1e-10,1e-08,exact_statevector,True,,,0.060530400020070374,8,5.636363636363637,8,0,False,,0.999999999890059,1.0994094523653075e-10,0.999999999890059,0.9747004691634497,6.75959477166449e-07,0.04124447335956338,direct,3.755997115423191e-08,6.75959477166449e-07,1.3463425918650482e-07,,ok,,nn_brickwork_n12_d4_s2_small,0,0,0,44,44,0,44,0,0,0,[],8.836699456662064e-16,1.6106907474444654e-15,1.5778599538052163e-09,3.2332081456587503e-09,3.20959418439494e-16,4.560560913288714e-16,1.8622199429176554e-07,6.75959477166449e-07,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,12,4,2,small,hybrid_tdvp_unpadded,64,1,1e-10,1e-08,exact_statevector,True,,,0.04084620001958683,8,5.636363636363637,8,0,False,,0.999999999890059,1.0994094523653075e-10,0.999999999890059,0.9747004691634497,6.75959477166449e-07,0.04124447335956338,direct,3.755997115423191e-08,6.75959477166449e-07,1.3463425918650482e-07,,ok,,nn_brickwork_n12_d4_s2_small,0,0,0,44,44,0,44,0,0,0,[],8.836699456662064e-16,1.6106907474444654e-15,1.5778599538052163e-09,3.2332081456587503e-09,3.20959418439494e-16,4.560560913288714e-16,1.8622199429176554e-07,6.75959477166449e-07,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,12,4,2,small,hybrid_tdvp_padded4,64,1,1e-10,1e-08,exact_statevector,True,,,0.05169610003940761,8,5.636363636363637,8,0,False,,0.999999999890059,1.0994094523653075e-10,0.999999999890059,0.9747004691634497,6.75959477166449e-07,0.04124447335956338,direct,3.755997115423191e-08,6.75959477166449e-07,1.3463425918650482e-07,,ok,,nn_brickwork_n12_d4_s2_small,0,0,0,44,44,0,44,0,0,0,[],8.836699456662064e-16,1.6106907474444654e-15,1.5778599538052163e-09,3.2332081456587503e-09,3.20959418439494e-16,4.560560913288714e-16,1.8622199429176554e-07,6.75959477166449e-07,0.0,0.0,,4,0.0,False,0,,,,,,False
nn_brickwork,12,4,2,medium,tebd_swap,16,1,1e-10,1e-08,exact_statevector,True,,,0.06576249998761341,8,6.181818181818182,8,0,False,,1.0,0.0,1.0,0.7893135992265309,7.882583474838611e-15,0.34856967987110954,direct,1.830759393910142e-15,7.882583474838611e-15,2.8948591240504904e-15,,ok,,nn_brickwork_n12_d4_s2_medium,0,0,0,44,44,0,44,0,0,0,[],3.5996867379234354e-16,9.870576578308032e-16,6.800116025829084e-15,7.882583474838611e-15,4.251563294130345e-16,1.0719506879364182e-15,1.143399611103213e-15,2.581268532253489e-15,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,12,4,2,medium,hybrid_tdvp_unpadded,16,1,1e-10,1e-08,exact_statevector,True,,,0.060550800000783056,8,6.181818181818182,8,0,False,,1.0,0.0,1.0,0.7893135992265309,7.882583474838611e-15,0.34856967987110954,direct,1.830759393910142e-15,7.882583474838611e-15,2.8948591240504904e-15,,ok,,nn_brickwork_n12_d4_s2_medium,0,0,0,44,44,0,44,0,0,0,[],3.5996867379234354e-16,9.870576578308032e-16,6.800116025829084e-15,7.882583474838611e-15,4.251563294130345e-16,1.0719506879364182e-15,1.143399611103213e-15,2.581268532253489e-15,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,12,4,2,medium,hybrid_tdvp_padded4,16,1,1e-10,1e-08,exact_statevector,True,,,0.05552740005077794,8,6.181818181818182,8,0,False,,1.0,0.0,1.0,0.7893135992265309,7.882583474838611e-15,0.34856967987110954,direct,1.830759393910142e-15,7.882583474838611e-15,2.8948591240504904e-15,,ok,,nn_brickwork_n12_d4_s2_medium,0,0,0,44,44,0,44,0,0,0,[],3.5996867379234354e-16,9.870576578308032e-16,6.800116025829084e-15,7.882583474838611e-15,4.251563294130345e-16,1.0719506879364182e-15,1.143399611103213e-15,2.581268532253489e-15,0.0,0.0,,4,0.0,False,0,,,,,,False
nn_brickwork,12,4,2,medium,tebd_swap,32,1,1e-10,1e-08,exact_statevector,True,,,0.06513350002933294,8,6.181818181818182,8,0,False,,1.0,0.0,1.0,0.7893135992265309,7.882583474838611e-15,0.34856967987110954,direct,1.830759393910142e-15,7.882583474838611e-15,2.8948591240504904e-15,,ok,,nn_brickwork_n12_d4_s2_medium,0,0,0,44,44,0,44,0,0,0,[],3.5996867379234354e-16,9.870576578308032e-16,6.800116025829084e-15,7.882583474838611e-15,4.251563294130345e-16,1.0719506879364182e-15,1.143399611103213e-15,2.581268532253489e-15,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,12,4,2,medium,hybrid_tdvp_unpadded,32,1,1e-10,1e-08,exact_statevector,True,,,0.049345600011292845,8,6.181818181818182,8,0,False,,1.0,0.0,1.0,0.7893135992265309,7.882583474838611e-15,0.34856967987110954,direct,1.830759393910142e-15,7.882583474838611e-15,2.8948591240504904e-15,,ok,,nn_brickwork_n12_d4_s2_medium,0,0,0,44,44,0,44,0,0,0,[],3.5996867379234354e-16,9.870576578308032e-16,6.800116025829084e-15,7.882583474838611e-15,4.251563294130345e-16,1.0719506879364182e-15,1.143399611103213e-15,2.581268532253489e-15,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,12,4,2,medium,hybrid_tdvp_padded4,32,1,1e-10,1e-08,exact_statevector,True,,,0.04958509997231886,8,6.181818181818182,8,0,False,,1.0,0.0,1.0,0.7893135992265309,7.882583474838611e-15,0.34856967987110954,direct,1.830759393910142e-15,7.882583474838611e-15,2.8948591240504904e-15,,ok,,nn_brickwork_n12_d4_s2_medium,0,0,0,44,44,0,44,0,0,0,[],3.5996867379234354e-16,9.870576578308032e-16,6.800116025829084e-15,7.882583474838611e-15,4.251563294130345e-16,1.0719506879364182e-15,1.143399611103213e-15,2.581268532253489e-15,0.0,0.0,,4,0.0,False,0,,,,,,False
nn_brickwork,12,4,2,medium,tebd_swap,64,1,1e-10,1e-08,exact_statevector,True,,,0.09601900004781783,8,6.181818181818182,8,0,False,,1.0,0.0,1.0,0.7893135992265309,7.882583474838611e-15,0.34856967987110954,direct,1.830759393910142e-15,7.882583474838611e-15,2.8948591240504904e-15,,ok,,nn_brickwork_n12_d4_s2_medium,0,0,0,44,44,0,44,0,0,0,[],3.5996867379234354e-16,9.870576578308032e-16,6.800116025829084e-15,7.882583474838611e-15,4.251563294130345e-16,1.0719506879364182e-15,1.143399611103213e-15,2.581268532253489e-15,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,12,4,2,medium,hybrid_tdvp_unpadded,64,1,1e-10,1e-08,exact_statevector,True,,,0.09537120000459254,8,6.181818181818182,8,0,False,,1.0,0.0,1.0,0.7893135992265309,7.882583474838611e-15,0.34856967987110954,direct,1.830759393910142e-15,7.882583474838611e-15,2.8948591240504904e-15,,ok,,nn_brickwork_n12_d4_s2_medium,0,0,0,44,44,0,44,0,0,0,[],3.5996867379234354e-16,9.870576578308032e-16,6.800116025829084e-15,7.882583474838611e-15,4.251563294130345e-16,1.0719506879364182e-15,1.143399611103213e-15,2.581268532253489e-15,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,12,4,2,medium,hybrid_tdvp_padded4,64,1,1e-10,1e-08,exact_statevector,True,,,0.056629099999554455,8,6.181818181818182,8,0,False,,1.0,0.0,1.0,0.7893135992265309,7.882583474838611e-15,0.34856967987110954,direct,1.830759393910142e-15,7.882583474838611e-15,2.8948591240504904e-15,,ok,,nn_brickwork_n12_d4_s2_medium,0,0,0,44,44,0,44,0,0,0,[],3.5996867379234354e-16,9.870576578308032e-16,6.800116025829084e-15,7.882583474838611e-15,4.251563294130345e-16,1.0719506879364182e-15,1.143399611103213e-15,2.581268532253489e-15,0.0,0.0,,4,0.0,False,0,,,,,,False
nn_brickwork,12,8,0,small,tebd_swap,16,1,1e-10,1e-08,exact_statevector,True,,,0.17920140002388507,16,9.636363636363637,16,0,True,,0.9999999820941682,1.790583181726646e-08,0.9999999820941682,0.9143477283525697,5.549109460600832e-06,0.0817394197310105,direct,7.655892952208144e-07,5.549109460600832e-06,1.7162419952679419e-06,,ok,,nn_brickwork_n12_d8_s0_small,0,0,0,88,88,0,88,0,0,0,[],2.884764548187942e-13,1.9349649920535894e-12,2.7702683135233386e-06,5.549109460600832e-06,1.6701029343252913e-12,5.5350613957678985e-12,1.0576745338984096e-06,5.3786221346774354e-06,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,12,8,0,small,hybrid_tdvp_unpadded,16,1,1e-10,1e-08,exact_statevector,True,,,0.14842189999762923,16,9.636363636363637,16,0,True,,0.9999999820941682,1.790583181726646e-08,0.9999999820941682,0.9143477283525697,5.549109460600832e-06,0.0817394197310105,direct,7.655892952208144e-07,5.549109460600832e-06,1.7162419952679419e-06,,ok,,nn_brickwork_n12_d8_s0_small,0,0,0,88,88,0,88,0,0,0,[],2.884764548187942e-13,1.9349649920535894e-12,2.7702683135233386e-06,5.549109460600832e-06,1.6701029343252913e-12,5.5350613957678985e-12,1.0576745338984096e-06,5.3786221346774354e-06,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,12,8,0,small,hybrid_tdvp_padded4,16,1,1e-10,1e-08,exact_statevector,True,,,0.14411190000828356,16,9.636363636363637,16,0,True,,0.9999999820941682,1.790583181726646e-08,0.9999999820941682,0.9143477283525697,5.549109460600832e-06,0.0817394197310105,direct,7.655892952208144e-07,5.549109460600832e-06,1.7162419952679419e-06,,ok,,nn_brickwork_n12_d8_s0_small,0,0,0,88,88,0,88,0,0,0,[],2.884764548187942e-13,1.9349649920535894e-12,2.7702683135233386e-06,5.549109460600832e-06,1.6701029343252913e-12,5.5350613957678985e-12,1.0576745338984096e-06,5.3786221346774354e-06,0.0,0.0,,4,0.0,False,0,,,,,,False
nn_brickwork,12,8,0,small,tebd_swap,32,1,1e-10,1e-08,exact_statevector,True,,,0.1443672999739647,31,12.818181818181818,31,0,False,,0.999999999912035,8.796496864249548e-11,0.999999999912035,0.9143502397147218,9.197621326506589e-07,0.08174099458886398,direct,6.540545394614139e-08,9.197621326506589e-07,1.666123850457352e-07,,ok,,nn_brickwork_n12_d8_s0_small,0,0,0,88,88,0,88,0,0,0,[],4.9990032368237474e-15,1.9720770155773337e-14,4.9156599762900655e-08,7.841544613640394e-08,1.5617471508730385e-14,2.994066312152904e-14,2.7787063373386003e-07,9.197621326506589e-07,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,12,8,0,small,hybrid_tdvp_unpadded,32,1,1e-10,1e-08,exact_statevector,True,,,0.17114039999432862,31,12.818181818181818,31,0,False,,0.999999999912035,8.796496864249548e-11,0.999999999912035,0.9143502397147218,9.197621326506589e-07,0.08174099458886398,direct,6.540545394614139e-08,9.197621326506589e-07,1.666123850457352e-07,,ok,,nn_brickwork_n12_d8_s0_small,0,0,0,88,88,0,88,0,0,0,[],4.9990032368237474e-15,1.9720770155773337e-14,4.9156599762900655e-08,7.841544613640394e-08,1.5617471508730385e-14,2.994066312152904e-14,2.7787063373386003e-07,9.197621326506589e-07,0.0,0.0,,,0.0,False,0,,,,,,False
