chi_max,tdvp_substeps,config_hash,cache_key,trotter_step,time,infidelity,state_norm,peak_max_bond,peak_param_count,param_count,cumulative_runtime_s,step_runtime_s,discarded_weight_step,failed,failure_message,krylov_failed,pairwise_infidelity_vs_2n,D_n
64.0,4.0,60c5f6e09b155e7b,chi64_n4_60c5f6e09b155e7b,11.0,1.1,0.0008516409913656986,0.9999998101893145,64.0,43688.0,43688.0,142.55976765498053,27.354745005024597,0.0003079420848259342,0.0,,0.0,0.00015125110272173892,4.808648134868587e-05
64.0,4.0,60c5f6e09b155e7b,chi64_n4_60c5f6e09b155e7b,12.0,1.2000000000000002,0.0012860006940209612,0.9999999999999986,64.0,43688.0,43688.0,169.96559644769877,27.41050024307333,0.00045992848610606693,0.0,,0.0,0.00025964180525339664,4.4505038681252884e-05
64.0,4.0,60c5f6e09b155e7b,chi64_n4_60c5f6e09b155e7b,13.0,1.3,0.0020263395688390196,1.0000000000000016,64.0,43688.0,43688.0,197.50780185998883,27.547280914965086,0.0006229498393158433,0.0,,0.0,0.00042560547996750575,6.986429913236059e-05
64.0,4.0,60c5f6e09b155e7b,chi64_n4_60c5f6e09b155e7b,14.0,1.4000000000000001,0.0032399690849508334,0.9999999999999998,64.0,43688.0,43688.0,225.4348157781642,27.93180127197411,0.000772561747205465,0.0,,0.0,0.0006320180196354164,6.561068272437076e-05
64.0,4.0,60c5f6e09b155e7b,chi64_n4_60c5f6e09b155e7b,15.0,1.5,0.004880602207893658,1.0000000000000036,64.0,43688.0,43688.0,252.8441996021429,27.414100919966586,0.0008954144419071255,0.0,,0.0,0.0009817759248793578,9.974557996861311e-05
64.0,8.0,60c5f6e09b155e7b,chi64_n8_60c5f6e09b155e7b,0.0,0.0,0.0,1.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
64.0,8.0,60c5f6e09b155e7b,chi64_n8_60c5f6e09b155e7b,1.0,0.1,1.9411872780650263e-05,0.9999999999985685,4.0,204.0,204.0,0.5601271621417254,0.5639841520460322,2.7745074350678444e-12,0.0,,0.0,1.7985612998927536e-12,5.395239810468411e-12
64.0,8.0,60c5f6e09b155e7b,chi64_n8_60c5f6e09b155e7b,2.0,0.2,0.0002888740782225341,0.999999999997617,11.0,1290.0,1290.0,1.2998311870032921,0.7438004539581016,2.1719562793048154e-12,0.0,,0.0,2.308379655979742e-06,1.2410151648212242e-05
64.0,8.0,60c5f6e09b155e7b,chi64_n8_60c5f6e09b155e7b,3.0,0.30000000000000004,0.0005528172472865078,1.0000000006810197,22.0,6430.0,5076.0,2.303874535136856,1.0084963699337095,1.8103838182843776e-11,0.0,,0.0,5.224329354902579e-06,8.383265303557597e-05
64.0,8.0,60c5f6e09b155e7b,chi64_n8_60c5f6e09b155e7b,4.0,0.4,0.0005530943365072982,1.000000000810181,34.0,13816.0,8896.0,3.6199090195586905,1.3203121339902282,1.13763092003952e-11,0.0,,0.0,5.225916774320716e-06,8.369177782163728e-05
64.0,8.0,60c5f6e09b155e7b,chi64_n8_60c5f6e09b155e7b,5.0,0.5,0.0005538808251344118,1.0000000008794945,48.0,22180.0,17860.0,5.95224289142061,2.3372695459984243,1.3439516178681568e-11,0.0,,0.0,5.269420663034374e-06,8.326019834636877e-05
64.0,8.0,60c5f6e09b155e7b,chi64_n8_60c5f6e09b155e7b,6.0,0.6000000000000001,0.0005557695821969411,0.9999999999953925,64.0,37928.0,32548.0,13.700685522519052,7.753316086949781,2.142877324447097e-09,0.0,,0.0,5.412261231740878e-06,8.215557199664492e-05
64.0,8.0,60c5f6e09b155e7b,chi64_n8_60c5f6e09b155e7b,7.0,0.7000000000000001,0.0005551980108068344,0.9999999998089538,64.0,43688.0,41192.0,34.067613552324474,20.371877297991887,3.1873026351868905e-06,0.0,,0.0,7.433138534684858e-06,8.279575566516595e-05
64.0,8.0,60c5f6e09b155e7b,chi64_n8_60c5f6e09b155e7b,8.0,0.8,0.000555295144523793,0.9999999986375512,64.0,43688.0,43688.0,61.884203463443555,27.821345083997585,3.9341743008290976e-05,0.0,,0.0,1.4891442850162306e-05,8.446493173153158e-05
64.0,8.0,60c5f6e09b155e7b,chi64_n8_60c5f6e09b155e7b,9.0,0.9,0.0005755100566608995,0.9999999913161506,64.0,43688.0,43688.0,91.4266842425568,29.547280650003813,0.00011365127207769823,0.0,,0.0,3.034978207494543e-05,8.818957047052045e-05
64.0,8.0,60c5f6e09b155e7b,chi64_n8_60c5f6e09b155e7b,10.0,1.0,0.0006699991457561616,0.9999999573252408,64.0,43688.0,43688.0,121.51369918801356,30.0925223500235,0.00018819652078644214,0.0,,0.0,5.84280144145799e-05,0.00010201067642801043
64.0,8.0,60c5f6e09b155e7b,chi64_n8_60c5f6e09b155e7b,11.0,1.1,0.0008997274727143845,0.9999998650386888,64.0,43688.0,43688.0,151.15426709363237,29.645265729050152,0.0003009614966701425,0.0,,0.0,0.00010611705612439959,0.00013722750872646738
64.0,8.0,60c5f6e09b155e7b,chi64_n8_60c5f6e09b155e7b,12.0,1.2000000000000002,0.001330505732702214,0.9999999999999994,64.0,43688.0,43688.0,180.7899012506241,29.640360014978796,0.000447513323685297,0.0,,0.0,0.0001906249760351697,0.00018786477826115977
64.0,8.0,60c5f6e09b155e7b,chi64_n8_60c5f6e09b155e7b,13.0,1.3,0.00209620386797138,0.9999998299160439,64.0,43688.0,43688.0,210.45158165413886,29.66647884307895,0.000611990801518803,0.0,,0.0,0.00031589259639797085,0.00026738784573987484
64.0,8.0,60c5f6e09b155e7b,chi64_n8_60c5f6e09b155e7b,14.0,1.4000000000000001,0.003305579767675204,0.9999997217499177,64.0,43688.0,43688.0,240.24520137603395,29.798541059019044,0.0007622178415658251,0.0,,0.0,0.0004821716417853228,0.0003379519021755595
64.0,8.0,60c5f6e09b155e7b,chi64_n8_60c5f6e09b155e7b,15.0,1.5,0.004780856627925045,0.9999999999999968,64.0,43688.0,43688.0,269.95728154934477,29.716905182925984,0.0008838571013602515,0.0,,0.0,0.0007009703078885154,0.00038414419414101175
64.0,16.0,60c5f6e09b155e7b,chi64_n16_60c5f6e09b155e7b,0.0,0.0,0.0,1.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,,0.0,,
64.0,16.0,60c5f6e09b155e7b,chi64_n16_60c5f6e09b155e7b,1.0,0.1,1.9411867385410453e-05,0.9999999999997233,4.0,204.0,204.0,1.1798464693129063,1.1847522679017857,1.4020027755533387e-12,0.0,,0.0,,
64.0,16.0,60c5f6e09b155e7b,chi64_n16_60c5f6e09b155e7b,2.0,0.2,0.0003012842298707463,0.9999999999984028,10.0,1102.0,1102.0,2.6192627678392455,1.4441535130608827,3.4706159564515666e-12,0.0,,0.0,,
64.0,16.0,60c5f6e09b155e7b,chi64_n16_60c5f6e09b155e7b,3.0,0.30000000000000004,0.0006366499003220838,1.000000000017292,22.0,5976.0,4442.0,4.537142091314308,1.9226495530456305,2.2336813961834064e-11,0.0,,0.0,,
64.0,16.0,60c5f6e09b155e7b,chi64_n16_60c5f6e09b155e7b,4.0,0.4,0.0006367861143289355,0.9999999966169802,34.0,13716.0,8090.0,6.956907961168326,2.4242610529763624,1.2242353869743156e-11,0.0,,0.0,,
64.0,16.0,60c5f6e09b155e7b,chi64_n16_60c5f6e09b155e7b,5.0,0.5,0.0006371410234807806,0.9999999910398208,46.0,21368.0,15540.0,10.870901578105986,3.9191290789749473,1.2257903990775004e-11,0.0,,0.0,,
64.0,16.0,60c5f6e09b155e7b,chi64_n16_60c5f6e09b155e7b,6.0,0.6000000000000001,0.000637925154193586,0.9999999909764087,64.0,36904.0,29488.0,21.230258343042806,10.364917019964196,8.846817616972836e-11,0.0,,0.0,,
64.0,16.0,60c5f6e09b155e7b,chi64_n16_60c5f6e09b155e7b,7.0,0.7000000000000001,0.0006379937664720003,0.9999997356627338,64.0,43688.0,40378.0,47.759615393937565,26.534830039017834,2.3133907991176596e-06,0.0,,0.0,,
64.0,16.0,60c5f6e09b155e7b,chi64_n16_60c5f6e09b155e7b,8.0,0.8,0.0006397600762553246,0.9999999992810982,64.0,43688.0,43688.0,81.79704835801385,34.04267041198909,3.374624762584912e-05,0.0,,0.0,,
64.0,16.0,60c5f6e09b155e7b,chi64_n16_60c5f6e09b155e7b,9.0,0.9,0.0006636996271314199,0.9999999938093812,64.0,43688.0,43688.0,120.31853142450564,38.52679629100021,0.00010860523049995637,0.0,,0.0,,
64.0,16.0,60c5f6e09b155e7b,chi64_n16_60c5f6e09b155e7b,10.0,1.0,0.000772009822184172,0.9999999661663174,64.0,43688.0,43688.0,159.07561198668554,38.76226508500986,0.000181944050915505,0.0,,0.0,,
64.0,16.0,60c5f6e09b155e7b,chi64_n16_60c5f6e09b155e7b,11.0,1.1,0.0010369549814408519,0.9999998853716681,64.0,43688.0,43688.0,197.63913641672116,38.56959981599357,0.00029485300257404604,0.0,,0.0,,
64.0,16.0,60c5f6e09b155e7b,chi64_n16_60c5f6e09b155e7b,12.0,1.2000000000000002,0.0015183705109633738,0.9999996982453585,64.0,43688.0,43688.0,233.69616660044994,36.06195359304547,0.0004410167465602116,0.0,,0.0,,
64.0,16.0,60c5f6e09b155e7b,chi64_n16_60c5f6e09b155e7b,13.0,1.3,0.002363591713711255,0.9999999187302719,64.0,43688.0,43688.0,270.2461884380318,36.55526471300982,0.0005998487473054132,0.0,,0.0,,
64.0,16.0,60c5f6e09b155e7b,chi64_n16_60c5f6e09b155e7b,14.0,1.4000000000000001,0.0036435316698507636,0.9999998654546969,64.0,43688.0,43688.0,304.52632100123446,34.284898170037195,0.0007465826871377184,0.0,,0.0,,
64.0,16.0,60c5f6e09b155e7b,chi64_n16_60c5f6e09b155e7b,15.0,1.5,0.005165000822066057,0.999999811971098,64.0,43688.0,43688.0,337.1180163266836,32.59654450195376,0.0008713500024274141,0.0,,0.0,,
