experiment,method,gate_type,theta,q0,q1,chi_max,tdvp_substeps,sequence,gate_count,infidelity_median,infidelity_min,infidelity_max,n_seeds
C,hybrid_tdvp,rzz,0.05,2,8,16,4,commuting,20,0.0004361867294935262,0.0004361867294935262,0.0004361867294935262,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,commuting,23,0.0005938743689098969,0.0005938743689098969,0.0005938743689098969,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,commuting,26,0.0007790345441619495,0.0007790345441619495,0.0007790345441619495,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,commuting,29,0.0009920908097991177,0.0009920908097991177,0.0009920908097991177,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,commuting,32,0.0012332193385735657,0.0012332193385735657,0.0012332193385735657,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,commuting,35,0.0015025542100046696,0.0015025542100046696,0.0015025542100046696,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,mixed,2,1.0934299295550787e-05,1.0934299295550787e-05,1.0934299295550787e-05,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,mixed,5,9.143138106693094e-05,9.143138106693094e-05,9.143138106693094e-05,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,mixed,8,0.00022334098985588025,0.00022334098985588025,0.00022334098985588025,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,mixed,11,0.00040437624605582645,0.00040437624605582645,0.00040437624605582645,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,mixed,14,0.0006361590397477856,0.0006361590397477856,0.0006361590397477856,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,mixed,17,0.0009193229972755956,0.0009193229972755956,0.0009193229972755956,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,mixed,20,0.001254588311251137,0.001254588311251137,0.001254588311251137,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,mixed,23,0.0016427101115064069,0.0016427101115064069,0.0016427101115064069,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,mixed,26,0.002084225987005084,0.002084225987005084,0.002084225987005084,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,mixed,29,0.002579223649755047,0.002579223649755047,0.002579223649755047,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,mixed,32,0.0031272060405933555,0.0031272060405933555,0.0031272060405933555,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,mixed,35,0.0037270631888007832,0.0037270631888007832,0.0037270631888007832,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,commuting,2,3.594902153736257e-12,3.594902153736257e-12,3.594902153736257e-12,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,commuting,5,1.897228036973342e-05,1.897228036973342e-05,1.897228036973342e-05,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,commuting,8,5.656239053442036e-05,5.656239053442036e-05,5.656239053442036e-05,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,commuting,11,0.00011361593319092478,0.00011361593319092478,0.00011361593319092478,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,commuting,14,0.00019237858247456163,0.00019237858247456163,0.00019237858247456163,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,commuting,17,0.0002926224621411233,0.0002926224621411233,0.0002926224621411233,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,commuting,20,0.0004168517771452329,0.0004168517771452329,0.0004168517771452329,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,commuting,23,0.0005659725158441153,0.0005659725158441153,0.0005659725158441153,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,commuting,26,0.000741331914975607,0.000741331914975607,0.000741331914975607,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,commuting,29,0.0009435240212710694,0.0009435240212710694,0.0009435240212710694,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,commuting,32,0.0011732199079261818,0.0011732199079261818,0.0011732199079261818,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,commuting,35,0.0014310442785615551,0.0014310442785615551,0.0014310442785615551,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,mixed,2,1.175974382705558e-05,1.175974382705558e-05,1.175974382705558e-05,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,mixed,5,9.558127820608053e-05,9.558127820608053e-05,9.558127820608053e-05,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,mixed,8,0.00023139839035546395,0.00023139839035546395,0.00023139839035546395,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,mixed,11,0.0004158088137888871,0.0004158088137888871,0.0004158088137888871,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,mixed,14,0.0006497461115309022,0.0006497461115309022,0.0006497461115309022,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,mixed,17,0.00093580335263177,0.00093580335263177,0.00093580335263177,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,mixed,20,0.0012728484330861711,0.0012728484330861711,0.0012728484330861711,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,mixed,23,0.0016635019261518336,0.0016635019261518336,0.0016635019261518336,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,mixed,26,0.0021062391500776823,0.0021062391500776823,0.0021062391500776823,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,mixed,29,0.002602624552577426,0.002602624552577426,0.002602624552577426,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,mixed,32,0.0031522354467073965,0.0031522354467073965,0.0031522354467073965,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,mixed,35,0.00375208692129525,0.00375208692129525,0.00375208692129525,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,commuting,2,0.0,0.0,0.0,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,commuting,5,1.0545120332494662e-11,1.0545120332494662e-11,1.0545120332494662e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,commuting,8,1.582423081458728e-11,1.582423081458728e-11,1.582423081458728e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,commuting,11,1.5818679699464155e-11,1.5818679699464155e-11,1.5818679699464155e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,commuting,14,1.582156627932818e-11,1.582156627932818e-11,1.582156627932818e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,commuting,17,1.5832002375759657e-11,1.5832002375759657e-11,1.5832002375759657e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,commuting,20,1.5830003974315332e-11,1.5830003974315332e-11,1.5830003974315332e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,commuting,23,1.5832668509574432e-11,1.5832668509574432e-11,1.5832668509574432e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,commuting,26,1.582467490379713e-11,1.582467490379713e-11,1.582467490379713e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,commuting,29,1.5795587060551952e-11,1.5795587060551952e-11,1.5795587060551952e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,commuting,32,1.5783374607281075e-11,1.5783374607281075e-11,1.5783374607281075e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,commuting,35,1.5768053529541248e-11,1.5768053529541248e-11,1.5768053529541248e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,mixed,2,4.736657732706817e-10,4.736657732706817e-10,4.736657732706817e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,mixed,5,4.741880221814654e-10,4.741880221814654e-10,4.741880221814654e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,mixed,8,4.747513493441602e-10,4.747513493441602e-10,4.747513493441602e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,mixed,11,4.75361972007704e-10,4.75361972007704e-10,4.75361972007704e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,mixed,14,4.760587479779588e-10,4.760587479779588e-10,4.760587479779588e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,mixed,17,4.767237715697092e-10,4.767237715697092e-10,4.767237715697092e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,mixed,20,4.775098094711439e-10,4.775098094711439e-10,4.775098094711439e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,mixed,23,4.784717066996791e-10,4.784717066996791e-10,4.784717066996791e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,mixed,26,4.796865127332239e-10,4.796865127332239e-10,4.796865127332239e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,mixed,29,4.807350073576799e-10,4.807350073576799e-10,4.807350073576799e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,mixed,32,4.815803311686295e-10,4.815803311686295e-10,4.815803311686295e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,mixed,35,4.824094457234196e-10,4.824094457234196e-10,4.824094457234196e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,commuting,2,5.824474236248989e-11,5.824474236248989e-11,5.824474236248989e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,commuting,5,6.345413083863605e-11,6.345413083863605e-11,6.345413083863605e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,commuting,8,7.434075577350541e-11,7.434075577350541e-11,7.434075577350541e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,commuting,11,9.071210449462797e-11,9.071210449462797e-11,9.071210449462797e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,commuting,14,1.2857981346314773e-10,1.2857981346314773e-10,1.2857981346314773e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,commuting,17,1.5238299511111109e-10,1.5238299511111109e-10,1.5238299511111109e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,commuting,20,1.5236079065061858e-10,1.5236079065061858e-10,1.5236079065061858e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,commuting,23,1.52338808234731e-10,1.52338808234731e-10,1.52338808234731e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,commuting,26,1.523263737368552e-10,1.523263737368552e-10,1.523263737368552e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,commuting,29,1.5230794403464643e-10,1.5230794403464643e-10,1.5230794403464643e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,commuting,32,1.5229995042886912e-10,1.5229995042886912e-10,1.5229995042886912e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,commuting,35,1.5228973637704257e-10,1.5228973637704257e-10,1.5228973637704257e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,mixed,2,1.2017564721134022e-10,1.2017564721134022e-10,1.2017564721134022e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,mixed,5,1.211883926544033e-10,1.211883926544033e-10,1.211883926544033e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,mixed,8,1.2253553727248345e-10,1.2253553727248345e-10,1.2253553727248345e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,mixed,11,1.2382539438249296e-10,1.2382539438249296e-10,1.2382539438249296e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,mixed,14,1.25140342532859e-10,1.25140342532859e-10,1.25140342532859e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,mixed,17,1.268620763994477e-10,1.268620763994477e-10,1.268620763994477e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,mixed,20,1.2848788699670877e-10,1.2848788699670877e-10,1.2848788699670877e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,mixed,23,1.3022027900433386e-10,1.3022027900433386e-10,1.3022027900433386e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,mixed,26,1.3169909607313457e-10,1.3169909607313457e-10,1.3169909607313457e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,mixed,29,1.3313394831016012e-10,1.3313394831016012e-10,1.3313394831016012e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,mixed,32,1.3497380990656893e-10,1.3497380990656893e-10,1.3497380990656893e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,mixed,35,1.3714140933984709e-10,1.3714140933984709e-10,1.3714140933984709e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,commuting,2,1.4521717162097048e-11,1.4521717162097048e-11,1.4521717162097048e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,commuting,5,5.6558757677294125e-11,5.6558757677294125e-11,5.6558757677294125e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,commuting,8,8.362421866081604e-11,8.362421866081604e-11,8.362421866081604e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,commuting,11,1.739113297816175e-10,1.739113297816175e-10,1.739113297816175e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,commuting,14,2.568842916161884e-10,2.568842916161884e-10,2.568842916161884e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,commuting,17,3.2810110184300356e-10,3.2810110184300356e-10,3.2810110184300356e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,commuting,20,4.483602378257956e-10,4.483602378257956e-10,4.483602378257956e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,commuting,23,6.344400560465147e-10,6.344400560465147e-10,6.344400560465147e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,commuting,26,9.042488979815744e-10,9.042488979815744e-10,9.042488979815744e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,commuting,29,1.0274461281767344e-09,1.0274461281767344e-09,1.0274461281767344e-09,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,commuting,32,1.1908591890374964e-09,1.1908591890374964e-09,1.1908591890374964e-09,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,commuting,35,1.4003622705871521e-09,1.4003622705871521e-09,1.4003622705871521e-09,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,mixed,2,4.0811354296010904e-11,4.0811354296010904e-11,4.0811354296010904e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,mixed,5,4.29012381175653e-11,4.29012381175653e-11,4.29012381175653e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,mixed,8,4.5649262148117487e-11,4.5649262148117487e-11,4.5649262148117487e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,mixed,11,4.84268181111247e-11,4.84268181111247e-11,4.84268181111247e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,mixed,14,5.214317866375495e-11,5.214317866375495e-11,5.214317866375495e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,mixed,17,5.500955246873218e-11,5.500955246873218e-11,5.500955246873218e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,mixed,20,5.815659065433465e-11,5.815659065433465e-11,5.815659065433465e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,mixed,23,6.084910353365558e-11,6.084910353365558e-11,6.084910353365558e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,mixed,26,6.264189167382028e-11,6.264189167382028e-11,6.264189167382028e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,mixed,29,6.482725467549244e-11,6.482725467549244e-11,6.482725467549244e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,mixed,32,6.63056276550833e-11,6.63056276550833e-11,6.63056276550833e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,mixed,35,6.840372712701992e-11,6.840372712701992e-11,6.840372712701992e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,commuting,2,3.594902153736257e-12,3.594902153736257e-12,3.594902153736257e-12,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,commuting,5,1.3698819856244882e-10,1.3698819856244882e-10,1.3698819856244882e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,commuting,8,5.558580262743362e-10,5.558580262743362e-10,5.558580262743362e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,commuting,11,7.978280258669201e-10,7.978280258669201e-10,7.978280258669201e-10,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,commuting,14,1.007902428185048e-09,1.007902428185048e-09,1.007902428185048e-09,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,commuting,17,1.4119112545785129e-09,1.4119112545785129e-09,1.4119112545785129e-09,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,commuting,20,2.095327022999527e-09,2.095327022999527e-09,2.095327022999527e-09,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,commuting,23,3.1513009979278195e-09,3.1513009979278195e-09,3.1513009979278195e-09,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,commuting,26,3.786642333025725e-09,3.786642333025725e-09,3.786642333025725e-09,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,commuting,29,4.681340648460264e-09,4.681340648460264e-09,4.681340648460264e-09,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,commuting,32,5.525194746169859e-09,5.525194746169859e-09,5.525194746169859e-09,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,commuting,35,6.156741783058806e-09,6.156741783058806e-09,6.156741783058806e-09,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,mixed,2,5.487255094749344e-11,5.487255094749344e-11,5.487255094749344e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,mixed,5,6.040723476985477e-11,6.040723476985477e-11,6.040723476985477e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,mixed,8,6.484035530718302e-11,6.484035530718302e-11,6.484035530718302e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,mixed,11,7.062395113166531e-11,7.062395113166531e-11,7.062395113166531e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,mixed,14,7.593370376923758e-11,7.593370376923758e-11,7.593370376923758e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,mixed,17,7.974954030487424e-11,7.974954030487424e-11,7.974954030487424e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,mixed,20,8.348233215826895e-11,8.348233215826895e-11,8.348233215826895e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,mixed,23,8.75837180558392e-11,8.75837180558392e-11,8.75837180558392e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,mixed,26,9.061684735911513e-11,9.061684735911513e-11,9.061684735911513e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,mixed,29,9.354228502900241e-11,9.354228502900241e-11,9.354228502900241e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,mixed,32,9.637401987561134e-11,9.637401987561134e-11,9.637401987561134e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,mixed,35,9.884693064066141e-11,9.884693064066141e-11,9.884693064066141e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,commuting,2,0.0006136719701788085,0.0006136719701788085,0.0006136719701788085,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,commuting,5,0.002576905062136259,0.002576905062136259,0.002576905062136259,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,commuting,8,0.005745381888375478,0.005745381888375478,0.005745381888375478,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,commuting,11,0.0097211060887189,0.0097211060887189,0.0097211060887189,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,commuting,14,0.014232851100425492,0.014232851100425492,0.014232851100425492,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,commuting,17,0.019137577931874095,0.019137577931874095,0.019137577931874095,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,commuting,20,0.02436336443537679,0.02436336443537679,0.02436336443537679,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,commuting,23,0.029872926256470755,0.029872926256470755,0.029872926256470755,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,commuting,26,0.035648981896773235,0.035648981896773235,0.035648981896773235,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,commuting,29,0.04168666641641827,0.04168666641641827,0.04168666641641827,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,commuting,32,0.047987905901493155,0.047987905901493155,0.047987905901493155,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,commuting,35,0.0545577041430505,0.0545577041430505,0.0545577041430505,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,mixed,2,0.0006669118086215509,0.0006669118086215509,0.0006669118086215509,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,mixed,5,0.002839528585963924,0.002839528585963924,0.002839528585963924,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,mixed,8,0.006549135643737047,0.006549135643737047,0.006549135643737047,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,mixed,11,0.011515565852627141,0.011515565852627141,0.011515565852627141,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,mixed,14,0.017506503417370367,0.017506503417370367,0.017506503417370367,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,mixed,17,0.024356807031006844,0.024356807031006844,0.024356807031006844,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,mixed,20,0.03194624016547887,0.03194624016547887,0.03194624016547887,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,mixed,23,0.040173815728273166,0.040173815728273166,0.040173815728273166,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,mixed,26,0.04894803902693046,0.04894803902693046,0.04894803902693046,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,mixed,29,0.058186965781438116,0.058186965781438116,0.058186965781438116,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,mixed,32,0.0678201277871977,0.0678201277871977,0.0678201277871977,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,mixed,35,0.07778908401869977,0.07778908401869977,0.07778908401869977,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,commuting,2,0.0006143599211513306,0.0006143599211513306,0.0006143599211513306,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,commuting,5,0.00258763704685272,0.00258763704685272,0.00258763704685272,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,commuting,8,0.0057869716696736795,0.0057869716696736795,0.0057869716696736795,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,commuting,11,0.009814759110275517,0.009814759110275517,0.009814759110275517,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,commuting,14,0.014389762147301255,0.014389762147301255,0.014389762147301255,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,commuting,17,0.01935942020990855,0.01935942020990855,0.01935942020990855,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,commuting,20,0.02464749328250526,0.02464749328250526,0.02464749328250526,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,commuting,23,0.030215656968179072,0.030215656968179072,0.030215656968179072,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,commuting,26,0.036046842978366134,0.036046842978366134,0.036046842978366134,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,commuting,29,0.042136887993200034,0.042136887993200034,0.042136887993200034,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,commuting,32,0.04848861627490808,0.04848861627490808,0.04848861627490808,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,commuting,35,0.0551079067858774,0.0551079067858774,0.0551079067858774,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,mixed,2,0.0006674078087001156,0.0006674078087001156,0.0006674078087001156,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,mixed,5,0.0028460516697762506,0.0028460516697762506,0.0028460516697762506,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,mixed,8,0.006575538345094278,0.006575538345094278,0.006575538345094278,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,mixed,11,0.011583273544422568,0.011583273544422568,0.011583273544422568,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,mixed,14,0.017637899179101302,0.017637899179101302,0.017637899179101302,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,mixed,17,0.02456884814372917,0.02456884814372917,0.02456884814372917,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,mixed,20,0.03225045968071816,0.03225045968071816,0.03225045968071816,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,mixed,23,0.04057868154097577,0.04057868154097577,0.04057868154097577,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,mixed,26,0.04946005553973021,0.04946005553973021,0.04946005553973021,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,mixed,29,0.0588106067935541,0.0588106067935541,0.0588106067935541,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,mixed,32,0.06855751680034405,0.06855751680034405,0.06855751680034405,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,mixed,35,0.07863992200762204,0.07863992200762204,0.07863992200762204,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,commuting,2,0.0006147531020208596,0.0006147531020208596,0.0006147531020208596,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,commuting,5,0.0025929803430639886,0.0025929803430639886,0.0025929803430639886,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,commuting,8,0.005807424356846558,0.005807424356846558,0.005807424356846558,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,commuting,11,0.009860990220357913,0.009860990220357913,0.009860990220357913,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,commuting,14,0.014467835218335945,0.014467835218335945,0.014467835218335945,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,commuting,17,0.019470599847755232,0.019470599847755232,0.019470599847755232,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,commuting,20,0.02479065960938598,0.02479065960938598,0.02479065960938598,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,commuting,23,0.0303890156934008,0.0303890156934008,0.0303890156934008,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,commuting,26,0.036248633209995496,0.036248633209995496,0.036248633209995496,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,commuting,29,0.04236566739117653,0.04236566739117653,0.04236566739117653,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,commuting,32,0.048743382099530996,0.048743382099530996,0.048743382099530996,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,commuting,35,0.05538809964875413,0.05538809964875413,0.05538809964875413,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,mixed,2,0.0006676951549198229,0.0006676951549198229,0.0006676951549198229,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,mixed,5,0.0028493331003517364,0.0028493331003517364,0.0028493331003517364,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,mixed,8,0.006588426542222248,0.006588426542222248,0.006588426542222248,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,mixed,11,0.011615968267502774,0.011615968267502774,0.011615968267502774,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,mixed,14,0.01770143263665802,0.01770143263665802,0.01770143263665802,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,mixed,17,0.02467202541785407,0.02467202541785407,0.02467202541785407,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,mixed,20,0.03239948806583248,0.03239948806583248,0.03239948806583248,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,mixed,23,0.04077816160574843,0.04077816160574843,0.04077816160574843,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,mixed,26,0.049713547330213714,0.049713547330213714,0.049713547330213714,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,mixed,29,0.05912063054418404,0.05912063054418404,0.05912063054418404,1
