Iteration,State_42,State_101,State_2024,State_777,State_999
593,0.09021209295841227,0.11075220573354658,0.3697374871690697,0.010574883312593616,0.057799344055062006
594,0.2960035151137814,0.04898117201978242,0.17059365635139834,0.2124362054253711,0.39788924373745294
595,0.06889002447209255,0.4462042804425144,0.06470168312790975,0.2295459377913333,0.41562273889621737
596,0.35636690543765365,0.08856436310857654,0.4528331720024277,0.007092992886972219,0.26252494848458086
597,0.1309234574130253,0.42836410534128416,0.11317081389124065,0.08514768956878285,0.571458255864118
598,0.3940541988614105,0.038308026410612595,0.23051249678795407,0.4170807029945062,0.11397554659640084
599,0.05996476766351578,0.46500166689507383,0.03240207886829552,0.1427991689095456,0.4964184516528363
600,0.3767443569077627,0.12792792613261092,0.3987147267412752,0.14901477628595747,0.006978495195498972
601,0.029902599943883536,0.3915099597477431,0.30446266174530884,0.20183872573732453,0.056704610786723196
602,0.4082557020595305,0.028021472263730553,0.10860579467911322,0.015453582463801597,0.25920197199335654
603,0.05616749987762744,0.16850099580869732,0.3230107328215939,0.3975138626847661,0.5074343781252775
604,0.4234051830754919,0.487803912573678,0.18889841049759423,0.01189177786688343,0.1202066541877817
605,0.306276661551878,0.08222419265491508,0.2576425612673858,0.21076113558895138,0.03525720039962093
606,0.13284523783470856,0.4764286777546029,0.12885360109274016,0.3218769717823623,0.25648613050240676
607,0.2689264940145485,0.0024988708793758896,0.14557081121756632,0.11396117897992447,0.5157302191162024
608,0.05291496791437505,0.03027421225063897,0.16066347771896727,0.4731012257733481,0.1629008635114803
609,0.3731443486453528,0.30491487529787287,0.06799346426235393,0.014297900504303787,0.039220579133922566
610,0.04423347462122064,0.2943082757696324,0.5123621770000432,0.23249444289659513,0.6123661568302365
611,0.3795872353033187,0.04231466222171527,0.11840360615799371,0.19701922403648184,0.04878016054196214
612,0.07962021751148624,0.5053192824754695,0.3047080827292731,0.19444912767727535,0.3987347383388082
613,0.3915410775082415,0.2316190558282873,0.05725896107659595,0.15514406414282186,0.4130904973301495
614,0.2623333717135235,0.24838867973381015,0.47931634391608957,0.2518395866215384,0.005728356888359711
615,0.10214646791334231,0.14313780340246127,0.347141105391713,0.020888391986113575,0.10534603074444901
616,0.3363978892910158,0.33364831717865406,0.2943633450406773,0.19176126268051807,0.27309359642808007
617,0.051777975845500646,0.03156104248896728,0.10638266214003599,0.4455170252912488,0.07502882302950202
618,0.43307627072767046,0.3475567149509148,0.5400130230082505,0.04050122241549407,0.32382027189074036
619,0.31877822358204316,0.286819317340191,0.12904162824310247,0.5624187465044808,0.1310336098719038
620,0.021430443194551594,0.3612510419131558,0.43817847915448854,0.025264336005300578,0.19475997777035242
621,0.24799497134402745,0.16698218133014772,0.368392941522155,0.2717125117980876,0.016772514290981096
622,0.3674324205536102,0.4249459839723918,0.10824092240144632,0.1199935529105856,0.408384229837333
623,0.0584259078281293,0.033450157567285935,0.5119186933121781,0.13693551409277374,0.11715261759934868
624,0.4805284306397492,0.3257014385321508,0.15927710527294558,0.4822267019962583,0.5908140860001353
625,0.2583517949235089,0.2053929627527333,0.3764730028911336,0.03606979146272377,0.19263228203150176
626,0.11025571034389053,0.4070416470872379,0.031177432151305282,0.36199887150768817,0.4048666245429913
627,0.4296784182596203,0.15099509903246355,0.45075936649849396,0.40903439988288504,0.06394042906611033
628,0.008206836739410016,0.5582902186180375,0.1176393638588601,0.021214630217189848,0.42494239462141764
629,0.11105437619174297,0.15800847422766592,0.6412808475832052,0.22156467957417997,0.4147841316414434
630,0.3689243504372615,0.449585985342578,0.2832847191226126,0.42607396914812123,0.11310585794776008
631,0.17010952746878974,0.05880295668949997,0.17351681483799916,0.010989398804116778,0.5923950884136289
632,0.21255336754300933,0.5035595247960818,0.4763338062554783,0.0915176988645701,0.4435210568357866
633,0.2006758253819811,0.27873397269924993,0.11302425205604462,0.4859167860630671,0.21170217806238129
634,0.25220894008165023,0.3352040472315231,0.6317618149246996,0.556440852718668,0.4417041700241071
635,0.10605563887981811,0.410632119049513,0.49328830194356826,0.32044037232288664,0.0008744325404647323
636,0.40121103705584527,0.19766453546662935,0.22427514913568863,0.026816614865523385,0.014975273979248069
637,0.09399827486561836,0.541485124418241,0.5707921694564044,0.18115765541888565,0.1809667832626281
638,0.45032409459364137,0.16106889192129067,0.3157773796296111,0.4893745399949116,0.42963101286373917
639,0.11088219406506555,0.5679195732782598,0.2981699535892734,0.3100899836954003,0.013037268079960402
640,0.2797119246433277,0.1802812246432685,0.3098203788105819,0.04195392672033432,0.32942329302548545
641,0.22673342665940688,0.5407484300800712,0.2532833604263272,0.5925585732286507,0.011685875820775585
642,0.05158233143929148,0.17884856030177732,0.4681022544181536,0.2809822247103585,0.1422054358118908
643,0.5115126019728617,0.5876220248988481,0.28966998180593256,0.3863826573878272,0.6689301401421888
644,0.1353696089548188,0.29694443517421837,0.43917741365851587,0.09496873439594461,0.3440150300885665
645,0.18001174434878212,0.37487978929967425,0.34522713375516323,0.557539610856413,0.16759089654647186
646,0.036211414005124155,0.32957084437536904,0.46864051796886413,0.4208278139802029,0.6329336201003601
647,0.530790932994421,0.4504345578135265,0.36579362787090713,0.20435970454174401,0.3154987467181909
648,0.13382498534996556,0.35249373669384865,0.45364795350655135,0.6056854679199402,0.3468235187239101
649,0.4070010602427011,0.4921675369672761,0.4137614174718479,0.3388754588306093,0.4537765850762515
650,0.1776214913551666,0.41065547525601154,0.44876114699525194,0.25061709020231027,0.3089963041842898
651,0.5681749518039336,0.488862149562749,0.41631625082931245,0.5396253344071399,0.46177613823408087
652,0.3748286881871603,0.45972998509915675,0.38351390589208817,0.2653783769540976,0.34976144570773054
653,0.17165627628946922,0.48409877757344777,0.35430633414694723,0.43682154423437014,0.4065566836359286
654,0.5039366854886124,0.45487740738422155,0.4192588488193989,0.2166341912259416,0.3785948417899661
655,0.0879998309343276,0.4822381176337293,0.3751161848455525,0.4897131674774703,0.34272585811144335
656,0.6719213242800701,0.4023621364582038,0.42692048344288486,0.1833890272382531,0.3764637450252683
657,0.6361594899169066,0.5304612786681905,0.36671894195633925,0.6152908876285511,0.38594186337783243
658,0.38118451357623573,0.4081093618068055,0.41172465517416873,0.26639270231859774,0.3801184870552791
659,0.21631902878911155,0.4782067565480104,0.4063241778870043,0.3931975942115075,0.45616600833051857
660,0.5220681725730851,0.455039970104065,0.4218211985334347,0.2534403292295708,0.3182560562897431
661,0.26437308550457067,0.45597258914161953,0.4641927973523879,0.5285478570014694,0.3534521412909864
662,0.4964209844664709,0.4963883903318601,0.457652353422178,0.25629850192495396,0.2394388828362913
663,0.32167420436346383,0.47114158768060277,0.5012200252084532,0.5498757923757609,0.44061907098885894
664,0.4239194058784268,0.5157006930213703,0.5056000969731678,0.31366106105411823,0.20309734884910433
665,0.3085998141530955,0.5012841696239703,0.5263500084330578,0.5153485003183591,0.6359747388063534
666,0.3720256165245683,0.5325409349386777,0.5453900245537019,0.3647892999588558,0.32529238927267606
667,0.22751633493410606,0.5301443978014592,0.5471063484440987,0.4838648087340689,0.41406461310640036
668,0.4884984792179968,0.5578569149666077,0.5584069534662617,0.39625673074389045,0.45789156574621576
669,0.2547433587599805,0.5564750158275196,0.536332722496183,0.4669073308666337,0.39669235296521815
670,0.510377054397518,0.5835453422136738,0.5209757790853374,0.4310080037248359,0.5273050005143267
671,0.3521297488099258,0.5795627494201716,0.5086254166282256,0.43566488041444107,0.4344665127636962
672,0.4576025249974489,0.6010448618369175,0.5336735250133058,0.45783840372253687,0.4986818340047089
673,0.3931637890179819,0.5875777609877655,0.5773993059968037,0.43339594525567915,0.5055011944397875
674,0.44806026207430927,0.5827065946259914,0.5970314183909152,0.4752488998931293,0.4751853887116445
675,0.39996952280403414,0.5327900549250092,0.6102770458565681,0.46655463175919687,0.5597756416489061
676,0.42741666542295426,0.4988471800971053,0.6321951712523348,0.4862073503163294,0.46575654548980844
677,0.41129007062161604,0.4930203921868906,0.6343749181092501,0.48151882863037937,0.5501249493870829
678,0.3999219534048118,0.5307278552463952,0.6510836435515379,0.5058545595822398,0.49246588013255976
679,0.4276248808712981,0.5496544633361135,0.6406841309870769,0.4973283164844709,0.5503735938264698
680,0.41717748668192495,0.5772207888789076,0.6390006758948881,0.518023824112553,0.5644939396418217
681,0.49229118389744886,0.5921369103939839,0.6000839610983375,0.5196860162667837,0.5695918040826072
682,0.45252292155702356,0.6080563770058613,0.565310474007783,0.5242903334478186,0.5942535181478193
683,0.5405122771905463,0.6172680967057727,0.5081839447562202,0.5412487525342045,0.5764166883931523
684,0.4914022086517927,0.6271395187699198,0.5461962603454343,0.5516515876976393,0.594360026313597
685,0.5635197999999086,0.6354456324410787,0.5731379244835086,0.5681759203280402,0.5780661911286478
686,0.5421231076622738,0.6403907769529678,0.6139679907271977,0.5826444778081761,0.6042890278394583
687,0.5968693582597443,0.6467602575489327,0.6313642048172678,0.5935226808835548,0.6055903031798362
688,0.60021795861306,0.6434051567845835,0.6529671148936737,0.5968717277315052,0.6151484810702295
689,0.6218116777106683,0.6440385789339759,0.6565444428747281,0.6061595738985337,0.6265719571845134
690,0.6183692097589223,0.6354492334671564,0.6705129827818643,0.5966662500335198,0.6226573444674276
691,0.6241206423532063,0.6392961264002252,0.6731969128344202,0.6189418319045377,0.6350833287027405
692,0.6119953036081349,0.6362592053600031,0.6839197168044627,0.6057352608683723,0.6378034137093749
693,0.6113423787747561,0.6398203352113822,0.6869817280606514,0.632360270200646,0.6478703013546964
694,0.5955044397739576,0.639817369491759,0.6962334129909405,0.6243497920541747,0.6606560537765032
695,0.5914193290939026,0.6425727947862647,0.6995762290337186,0.6369156104259661,0.6680148608411074
696,0.588001142756531,0.6448540918971436,0.7081590718739033,0.6326549332080921,0.6796525590822815
697,0.5829931045249843,0.6524133205419468,0.7117632751008407,0.6407462455459995,0.6868923158661921
698,0.6003310702453356,0.6572862455993439,0.7196719549242956,0.6360111169805147,0.6927718712995816
699,0.6001853348514716,0.6688377152650276,0.7233915502800321,0.64924080221785,0.6985112833425798
700,0.6227045900786223,0.6756006584062648,0.7303027102259502,0.6452983434713404,0.700302567672519
701,0.6296655891541948,0.6878871143910581,0.7338860557378766,0.6629145115865211,0.7022216360243022
702,0.6473423443906204,0.6952956742725939,0.7395805129490939,0.6618028439339465,0.705494132550595
703,0.6569907810960196,0.7063677173148918,0.7428518048620579,0.6789886001820185,0.703807400412583
704,0.6696433096983901,0.7135610812823294,0.7473496064532407,0.6809774202661923,0.711912522048997
705,0.6785476158946085,0.7228350505373973,0.7503149770322289,0.695778091463477,0.7078544290885794
706,0.687355910624069,0.7293715152732836,0.7538670856937647,0.700390490862859,0.718462887083691
707,0.6942148662997224,0.736887086564367,0.7566982886221325,0.7129976691729493,0.7153310327959468
708,0.6999685140012255,0.7425480167999041,0.7596928601825307,0.7193922774473348,0.726907072733472
709,0.7044249821233776,0.7485369057194644,0.7625952990497723,0.7303355555915969,0.7290503153607266
710,0.7076456721042749,0.7532338863353827,0.7653893456717134,0.7374808126135433,0.7411713507223197
711,0.7098627896815577,0.7579596064109225,0.7684478764352906,0.7471072491465179,0.748742679800337
712,0.7113082787399772,0.7617202288975337,0.7712230347466217,0.7541432117018112,0.7603167599594375
713,0.712145808767231,0.7654520121902169,0.7743552582236226,0.7626104887482595,0.770179056963658
714,0.7131856481112634,0.7684231034332522,0.7771013554080027,0.7690281607385472,0.7803819915940404
715,0.7141112471477737,0.7714465883739323,0.7801349038083134,0.7763826219262655,0.7900232521909869
716,0.7162320313625309,0.7738657731091618,0.7827420126753993,0.7819715608522406,0.7986456819778217
717,0.7183914419643682,0.7764599507864587,0.7855221031813656,0.7882176478139342,0.807034317792262
718,0.722120838707485,0.7785756712788882,0.7878858541624464,0.7929407249056295,0.8141696558406948
719,0.7255699878490872,0.7809453789154923,0.7903363515865912,0.7980927531558276,0.8210782382566267
720,0.7303190845167703,0.7829242500731579,0.7924144806578329,0.8019921123787537,0.8268714504760761
721,0.734377284315961,0.7851499440352764,0.7945416811781605,0.8061090223524164,0.8323492177487261
722,0.7392250831813311,0.7870393229228623,0.7963567926367681,0.8092635484687649,0.8369187825751384
723,0.7431735621945341,0.7890977592727854,0.7982189701822772,0.8124637054456104,0.8410916398699464
724,0.7474592186657925,0.7908612098918437,0.7998304069332345,0.8149779511955144,0.8445472217777943
725,0.7508557086467446,0.7926930989911611,0.8014997894553494,0.8174297438227692,0.8475800060451787
726,0.7542936851538643,0.7942736650299688,0.802970932320062,0.8194274435515781,0.8500633953389694
727,0.7569862610749902,0.7958405310294767,0.8045068122681343,0.8213187105471003,0.8521640543870729
728,0.7595779393612017,0.797204930862056,0.8058848154095531,0.822927315407839,0.8538681104394963
729,0.7616246106863436,0.7985093469162446,0.8073240255597098,0.824428941967112,0.8552772639675198
730,0.7635385772281502,0.7996607063626044,0.8086351925141704,0.8257603162006552,0.856425835842929
731,0.76510801947629,0.800738881602023,0.809995279952933,0.8270031058267083,0.8573808094004145
732,0.766568922100361,0.8017084823644989,0.8112498794057853,0.8281424739442499,0.8581836780409895
733,0.7678453797106208,0.8026127017610637,0.8125367063343756,0.829214771711935,0.8588773310982994
734,0.7690473876473907,0.8034444507315311,0.8137359259586802,0.8302216684065372,0.8594921401538252
735,0.7701657222466891,0.8042270171236251,0.8149502117079984,0.8311799377625647,0.860052312347138
736,0.7712304640092572,0.8049636668007004,0.816091528144582,0.8320949964563215,0.860574634983028
737,0.7722583305099311,0.8056670609396768,0.8172328617664446,0.8329754892635851,0.8610706557387173
738,0.7732387806662386,0.8063421651526735,0.8183133255006,0.8338263369532073,0.861547864547343
739,0.7741947035565216,0.8069957788127835,0.8193822446671654,0.8346523991777234,0.8620109357661132
740,0.7751026041464016,0.8076316066702733,0.8204003339057402,0.8354570583533765,0.8624627202840914
741,0.7759834906906122,0.8082531415989618,0.8213993039226828,0.8362430305759522,0.8629049159967321
742,0.7768157991835202,0.8088625228319789,0.8223558902793818,0.8370122876026761,0.8633385539359058
743,0.7776161598773335,0.8094614454262561,0.8232896208564179,0.8377662624760641,0.8637642803814022
744,0.7783702149365253,0.8100509915094063,0.8241882464050262,0.8385059979122469,0.8641825351794734
745,0.7790902043189486,0.8106319638971847,0.8250634787488499,0.8392322340293936,0.8645936446987933
746,0.7797689884082248,0.8112048990938897,0.8259100006150298,0.8399455290743841,0.8649978742398019
747,0.7804153472193297,0.8117702052607393,0.8267348371475368,0.840646305225065,0.865395453145977
748,0.7810273410312242,0.8123281832219345,0.8275365611981906,0.8413349119964021,0.8657865880311744
749,0.7816113037341257,0.8128790835058366,0.828319501668118,0.8420116462969437,0.866171469018209
750,0.7821682077122303,0.8134231151288087,0.8290840663421778,0.8426767785222623,0.866550273182629
751,0.7827026624396872,0.8139604674769383,0.8298330164153452,0.8433305592760444,0.8669231664781542
752,0.7832167538245458,0.8144913124638324,0.8305673617383613,0.8439732283074719,0.8672903050634596
753,0.7831832638640717,0.8144714628572269,0.8305516237664488,0.007162667397340031,0.8672568592559262
754,0.7775740614722472,0.8160174511980719,0.828357131754751,0.03187113003441453,0.8668810422245737
755,0.23667390573390581,0.6981701923166806,0.35038019447663965,0.09805018369282661,0.667682346480948
756,0.028254217477577014,0.009183918051606904,0.0029650424206402195,0.182260871456218,0.004546621700755624
757,0.4164012668966768,0.05140922979672704,0.03337362738502885,0.2588996552918086,0.04511928410132091
758,0.00543871645552487,0.26227064851801685,0.22253521735982246,0.2237338377390064,0.24908478077176271
759,0.049538551663976006,0.4280089641385994,0.13355853748085864,0.017886106153182278,0.15314858782837534
760,0.3224954045735864,0.018969827983731275,0.1442739645284937,0.15102182964377317,0.12656105470959894
761,0.03739893035117432,0.16316835610128433,0.24398318200569344,0.30821502111672194,0.007197210877097495
762,0.47198623001904616,0.4325360939004919,0.099142313535915,0.02778113243291813,0.35390763250835283
763,0.00620302170792219,0.0061896030267840395,0.40038899742414974,0.3363373083230072,0.07163092432671511
764,0.04905002869424068,0.03208704527472414,0.0038669833846728336,0.005176860929704994,0.3857696656138366
765,0.4230549896675146,0.17376686847815576,0.040896349751190955,0.033864097162086416,0.025409663212794163
766,0.03370899125820113,0.43117214596841447,0.34419256964169226,0.1417174772646807,0.2650566168238991
767,0.3905068898755206,0.05276545717538932,0.09364906261862174,0.2960833271363817,0.11325204696132131
768,0.06178068883906117,0.3892764827894691,0.2206279888265082,0.13603773240577666,0.02433992749661183
769,0.5295683151935703,0.04704661584779193,0.04515606443510616,0.01915243552306229,0.37701395683606553
770,0.014415067150044057,0.4183066762459872,0.364728413444562,0.15395368012383687,0.2289272411992545
771,0.19889655334307868,0.03751048361456251,0.03013539521447855,0.3528842539450517,0.010868957511092887
772,0.16801916004382703,0.3437070590865999,0.3100242826334341,0.05790730959052037,0.31435645221559927
773,0.014149272342774306,0.06027511008303302,0.13598204850100895,0.29696705428189957,0.01109945224516501
774,0.32935109463239753,0.4172227725381879,0.02635495821256981,0.06434373146444176,0.1555673088053515
775,0.0672482176941885,0.09388537707085517,0.50746694203327,0.34073715606825544,0.32999189586892225
776,0.37589941986753445,0.40148477565855484,0.03000802553078235,0.022300618555648414,0.04970978827597684
777,0.055256211989621745,0.04065836282382015,0.47922638248062516,0.24843662829898175,0.4671244776776781
778,0.12879496315759598,0.29746957238612115,0.04189187190875971,0.3013222175181777,0.007372866015864861
779,0.09656679496833455,0.2909959997617599,0.5082470792893571,0.08801487917905011,0.11076496960750797
780,0.12940777814263832,0.03623951125987496,0.011673373612860301,0.3823007370960006,0.4406414217719778
781,0.1280097651887595,0.3346540555426722,0.15719365320460194,0.06114687117280257,0.12526461654007875
782,0.01344940479008163,0.19927152031143408,0.32403748300238944,0.4105894576246002,0.2820136354520281
783,0.3259918110830761,0.14303668860852525,0.0855453616433627,0.047516123422245454,0.04689477442472858
784,0.15245899844987898,0.2826101362995128,0.24709437277120594,0.3664407357908959,0.43455894594488603
785,0.17878686807665017,0.04521032246592965,0.031352979860306864,0.2552406800914944,0.02819748308645783
786,0.14754026439541046,0.385158659111027,0.3117041676353789,0.12701763639489605,0.24435781431124692
787,0.03861563039593224,0.11617095892896556,0.1160707715882128,0.22631374281228414,0.4503636722878101
788,0.4111505450150273,0.46476500084912015,0.27476975452842867,0.20108387639497952,0.13157353984416748
789,0.04849963373947013,0.04463715190163709,0.018178042720424618,0.02050871993949822,0.4743945828481509
790,0.3590119907769871,0.32846604566960397,0.34457463920474357,0.3804574680371999,0.057363410868004026
791,0.00018104970642049035,0.32781860550076136,0.07824579805145306,0.2337796511012226,0.3079648612634426
792,0.002701617902910722,0.009036200728310956,0.41545613706131734,0.19481821560122384,0.05927266425717244
793,0.04621292394441238,0.10182575522593149,0.06206471796380409,0.19192033227397073,0.11219903792488538
794,0.4323667996991089,0.41973514769007975,0.3465440980072652,0.25542862906371167,0.31294554624682047
795,0.010093127520661107,0.08767310567817391,0.0773791619358863,0.12455991944285182,0.28264074288185653
796,0.11683088117364862,0.217045878311609,0.11566214749484145,0.5583631455222767,0.3167798067455858
797,0.4993910689838602,0.24375528983835357,0.04516536176865935,0.05566636666976761,0.07271920234084664
798,0.1261510119345086,0.0016527608257613626,0.5764264790271671,0.3921712955201196,0.48109556026245903
799,0.3175056437434053,0.06038289523609016,0.14838217922482438,0.2626239196455706,0.01939089219130781
800,0.08394920104023965,0.5339083810599689,0.3616239879365115,0.22100144447444633,0.37568112968549383
801,0.35068928099402635,0.06009065523031831,0.0020168363967904748,0.4056377337072404,0.1509765184935453
802,0.11125596790736728,0.3550165527941226,0.028066455822527807,0.09685373437723514,0.24205837747677492
803,0.3832912885047158,0.29926661001805727,0.2884244777839141,0.5855406081368298,0.018501179773446026
804,0.04739074298133543,0.08991800952759035,0.4271428733900953,0.22823349929061856,0.43859619841464453
805,0.4996181116560342,0.48038231202875864,0.07270759035282783,0.18698973709121716,0.2631491029608341
806,0.053363905142037184,0.014624019536920004,0.549329275631351,0.20493832867074738,0.14751466124195597
807,0.4060194738355675,0.23753169014507602,0.22150530677971186,0.18783052414792886,0.043600097518957465
808,0.03144862569357502,0.06485261646434312,0.06801433679571328,0.27061113795881353,0.348261610732166
809,0.4399409383829813,0.5273700376010119,0.37647421339194104,0.16555147528223352,0.45333138777320925
810,0.06707842269861751,0.061162113692077254,0.1268435842792521,0.4657955140159895,0.0005418871482634584
811,0.31908482863670073,0.2944816374703303,0.3520032324130918,0.13567978337594552,0.01719811593765724
812,0.21827076509633206,0.06137001940611295,0.17838470253189925,0.5194903348666006,0.3133980738179887
813,0.08354750972428514,0.15094888698870018,0.2741755038885725,0.1795554516347301,0.2236851852556722
814,0.45844962497884034,0.05338159051497768,0.010123484533441408,0.5438209141512484,0.0911761608331399
815,0.27170827898293365,0.5065149868338993,0.22428204979153035,0.16652682037934124,0.493597951964148
816,0.19324078697857464,0.06580108620206337,0.16183847987944266,0.5782794027200951,0.23067970232292814
817,0.21843492945321957,0.447420765016001,0.0721929009294355,0.2239224894638451,0.008839236113198728
818,0.07085482331177649,0.09184588434726244,0.507470156525448,0.38807898126699775,0.20580006563727857
819,0.3529800478518499,0.49297705826032906,0.05864632510377141,0.2590092170165861,0.09163476148090235
820,0.20534811069870434,0.02372428346544153,0.48696406810181253,0.4311635255616458,0.29964349671137197
821,0.03973902845522946,0.3946568423352383,0.11825223746028768,0.25032369467068877,0.2514058243954923
822,0.48977636272819297,0.08873020488970099,0.016885774493403675,0.5382282294285883,0.4238040504946095
823,0.19824321989248736,0.5373121428428509,0.36165213217590636,0.13464531574991886,0.17762562110218275
824,0.09667701755588474,0.03494403867951189,0.014169212713350398,0.6584453493577616,0.163016076609849
825,0.5382172041088519,0.38694069788412144,0.3317903129243163,0.24473351209806535,0.02123364355250661
826,0.2533821546276633,0.28731911498715806,0.04536105302684243,0.4286277345335173,0.5493252195632216
827,0.27385831674834876,0.08529411499216966,0.5917150220341689,0.1465257534996422,0.07899841408348728
828,0.017679344575449823,0.49251956812413694,0.21442153574871795,0.7144817890655515,0.554809156492274
829,0.44348022981899715,0.04663284065531915,0.18741430950506993,0.5936778597811393,0.18538623607930385
830,0.007488560650359037,0.46911555752064343,0.04685735832959015,0.22631107651730437,0.24493302057450783
831,0.14241760429315836,0.4183164547986665,0.45344990916444217,0.6580976131161649,0.024147737751321462
832,0.467293789202257,0.16877030969510812,0.5019830549558705,0.3384956421883161,0.5230995583525231
833,0.01591195338021573,0.40423970941888054,0.10911563807268786,0.3437495336530614,0.05002144695898018
834,0.2884056231299345,0.020079104316767446,0.4175095970568264,0.4719353918399441,0.5066660933471034
835,0.34033338346778,0.280233518692426,0.001328096990518311,0.3508577945458013,0.40356224284024483
836,0.08508731672245211,0.4621238451831998,0.03429815032990549,0.45292358964512863,0.08992710136195482
837,0.6408903914809999,0.02218902287952328,0.47242577546965175,0.3147045639254409,0.5930916846180171
838,0.32007542033658165,0.26430817489381186,0.4252333705769902,0.4542269753338279,0.19998788766974016
839,0.09021195409855125,0.18606691576820986,0.03583490526434595,0.2503396938852993,0.15275774290972613
840,0.6895837611920965,0.04707990163694031,0.48420350117004624,0.6365086436281145,0.3930315650643946
841,0.20984845847905134,0.5254563451701219,0.2082941047041523,0.359791340504038,0.002463059881380376
842,0.11137477213186762,0.08242227623532103,0.4109028459413084,0.4978903529571387,0.029910479508759025
843,0.5858367636901097,0.676783715890557,0.0852820385472204,0.34739118767519456,0.3236319125423429
844,0.04077649295000135,0.14601897203484343,0.6560290803908875,0.6237472160568138,0.4313355728546988
845,0.5286051242132266,0.41569876766242414,0.1831270496397575,0.4244015424384887,0.25447283162159007
846,0.18901476082728563,0.030629338184468273,0.4602387528340224,0.48871157198775056,0.6252155261473474
847,0.599056157684583,0.3935742225447695,0.05433368226887688,0.439087066250403,0.1357844277788414
848,0.22029888275358128,0.32376622241838,0.508620988066736,0.5166390886644543,0.5376444237867946
849,0.43890999755286725,0.18326034989684595,0.41000662505712016,0.4739148325195652,0.027887073594590663
850,0.12325787557004415,0.63492573057755,0.1540003700286284,0.5130878050522054,0.3320306821247381
851,0.6933444477891071,0.0521146028738807,0.650512088651008,0.5174136211381475,0.5240674966848324
852,0.5136044327958964,0.731846768924012,0.4920000133919378,0.5141961904644262,0.18395532840401954
853,0.1497047908477991,0.39504015376647444,0.07578217149797016,0.5126783382555182,0.3335814817445689
854,0.7390680499303746,0.09280318775406846,0.6736884620606417,0.43525021646451234,0.1185244685798753
855,0.6701134792206702,0.7288406914290705,0.4497372899311147,0.5028222900009236,0.4908935401350231
856,0.32739486058089706,0.5514442040910819,0.12362551274422742,0.4205440482808146,0.15567006832739752
857,0.4248066897629984,0.09190433694566238,0.5777002916110815,0.5336287684541502,0.41577757175655744
858,0.24614594850924337,0.7001569723013962,0.07604244582232278,0.5182008898536359,0.0970208841159233
859,0.6438594422054608,0.5741812707196845,0.7015482705111232,0.5339700777778391,0.6734670642796649
860,0.32638406453445484,0.29742122728728554,0.5336110366546857,0.5597414913940405,0.5725344847081493
861,0.4189471015242946,0.5338598626809893,0.2935492729444557,0.535201095895904,0.2014811572568703
862,0.3933872228429726,0.1382689156820866,0.39124034842623573,0.5530759387136724,0.5983460831220272
863,0.4451015882019197,0.7540779680864546,0.1887757721268428,0.5296994607405332,0.21917401252498167
864,0.45076280135822944,0.2944213860434539,0.7013076536044437,0.5562299475987057,0.6933677970696662
865,0.4388592924241184,0.23293169176241996,0.4480719219590451,0.5366346540126236,0.5139892716239252
866,0.4142965701964932,0.34989775793729777,0.19123063226171166,0.4919196036237304,0.41168650825920083
867,0.3649571585733286,0.4905355883743688,0.6549303218085549,0.5286793815016946,0.5665395953265416
868,0.4452975275227047,0.2866588583115932,0.34990656344865334,0.5252949289191808,0.33578363483536783
869,0.3525671611711857,0.5969182132864913,0.3874077317541263,0.5678579334138523,0.5421422105821353
870,0.5325445674335366,0.2712995635822042,0.4846662556063014,0.5633914960403277,0.28419798318708916
871,0.3789713322552856,0.6144390674884127,0.41121234172258897,0.6040831225868805,0.5892371806541257
872,0.5021064583931667,0.27764376228575705,0.5015522841549311,0.5663803290164914,0.30899527467470594
873,0.39750726914306106,0.6462780994196774,0.4549244231743563,0.6304898734004997,0.5743970027763826
874,0.534995982455336,0.3544250240934875,0.43227131490805604,0.6005535888270966,0.3903079995512614
875,0.4728338310771737,0.511962630627757,0.5529067192096317,0.6517287928744363,0.5588970658782785
876,0.4833248675424886,0.31659281603230655,0.4220711469805926,0.6265879751282579,0.48932798247710874
877,0.5221845136315154,0.5854548972530302,0.6275708850429095,0.6618303264825834,0.5625177034564695
878,0.5033277176971156,0.2994812433711612,0.5126618531706381,0.6399399297951497,0.5358238770637556
879,0.5699786006797325,0.6203355399525314,0.583245583417966,0.6654149774188133,0.5954111515375048
880,0.5639633679724323,0.34940369547822736,0.513325247554698,0.6637384064013969,0.5537280264846235
881,0.6154236608488134,0.47328386214267776,0.5626581691553642,0.6820655947169596,0.5716765215979522
882,0.6018992201278968,0.3803679644168843,0.49222580916871406,0.6937587742466876,0.5015406901970845
883,0.6227074389105062,0.39284680557859714,0.4790624376360306,0.7060172318104283,0.48236252368386373
884,0.6092971349632811,0.45493135519037764,0.5523434166524757,0.7186432990949961,0.4667009675126111
885,0.6158654482058221,0.46470514757585485,0.5333368088382996,0.7281154592158902,0.5298106252516867
886,0.6029910077810143,0.49902659497606605,0.5767110215798286,0.7407604553932222,0.4834253966542209
887,0.5828845421528502,0.5800612190519017,0.5985288396952212,0.7487721481709977,0.5966554047137184
888,0.5696058829011104,0.5540298135904147,0.6031573876615867,0.7607104727550761,0.5382965228226548
889,0.5646350653098059,0.6195726853126885,0.6254582065239245,0.7661530013540612,0.6168776805278645
890,0.5858936030979914,0.6126472565221565,0.6235699664971504,0.7757442706214336,0.5875494361809179
891,0.6021717239820947,0.6299474189057752,0.6157041007425788,0.7761008972507054,0.6231753370565961
